Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
MAG,37.0,0 days 00:01:11.307000,MEDIUM,2.0,,,2020,2
MAG,38.0,0 days 00:01:09.335000,MEDIUM,2.0,,,2020,2
MAG,39.0,0 days 00:01:09.609000,MEDIUM,2.0,,,2020,2
MAG,40.0,0 days 00:01:10.233000,MEDIUM,2.0,,,2020,2
MAG,41.0,0 days 00:01:09.815000,MEDIUM,2.0,,,2020,2
MAG,42.0,0 days 00:01:08.886000,MEDIUM,2.0,,,2020,2
MAG,43.0,0 days 00:01:08.965000,MEDIUM,2.0,,,2020,2
MAG,44.0,0 days 00:01:09.283000,MEDIUM,2.0,,,2020,2
MAG,45.0,0 days 00:01:09.958000,MEDIUM,2.0,,,2020,2
MAG,46.0,0 days 00:01:09.650000,MEDIUM,2.0,,,2020,2
MAG,47.0,0 days 00:01:11.243000,MEDIUM,2.0,,,2020,2
MAG,48.0,0 days 00:01:10.931000,MEDIUM,2.0,,,2020,2
MAG,49.0,0 days 00:01:09.742000,MEDIUM,2.0,,,2020,2
MAG,50.0,0 days 00:01:09.333000,MEDIUM,2.0,,,2020,2
MAG,51.0,0 days 00:01:08.884000,MEDIUM,2.0,,,2020,2
MAG,52.0,0 days 00:01:08.516000,MEDIUM,2.0,,,2020,2
MAG,53.0,0 days 00:01:08.817000,MEDIUM,2.0,,,2020,2
MAG,54.0,0 days 00:01:08.558000,MEDIUM,2.0,,,2020,2
MAG,55.0,0 days 00:01:08.327000,MEDIUM,2.0,,,2020,2
MAG,56.0,0 days 00:01:08.696000,MEDIUM,2.0,,,2020,2
MAG,57.0,0 days 00:01:08.378000,MEDIUM,2.0,,,2020,2
MAG,58.0,0 days 00:01:08.446000,MEDIUM,2.0,,,2020,2
MAG,59.0,0 days 00:01:08.557000,MEDIUM,2.0,,,2020,2
MAG,60.0,0 days 00:01:08.698000,MEDIUM,2.0,,,2020,2
MAG,61.0,0 days 00:01:08.566000,MEDIUM,2.0,,,2020,2
MAG,62.0,0 days 00:01:09.126000,MEDIUM,2.0,,,2020,2
MAG,63.0,0 days 00:01:08.858000,MEDIUM,2.0,,,2020,2
MAG,64.0,0 days 00:01:08.849000,MEDIUM,2.0,,,2020,2
MAG,65.0,0 days 00:01:08.267000,MEDIUM,2.0,,,2020,2
MAG,66.0,0 days 00:01:08.508000,MEDIUM,2.0,,,2020,2
MAG,67.0,0 days 00:01:08.534000,MEDIUM,2.0,,,2020,2
MAG,68.0,0 days 00:01:10.350000,MEDIUM,2.0,,,2020,2
MAG,69.0,0 days 00:01:08.009000,MEDIUM,2.0,,,2020,2
MAG,70.0,0 days 00:01:08.657000,MEDIUM,2.0,,,2020,2
GRO,1.0,0 days 00:01:43.860000,SOFT,1.0,,0 days 00:32:59.071000,2020,2
GRO,2.0,0 days 00:01:59.726000,SOFT,1.0,,,2020,2
GRO,3.0,0 days 00:01:34.898000,SOFT,1.0,,,2020,2
GRO,4.0,0 days 00:01:12.967000,SOFT,1.0,,,2020,2
GRO,5.0,0 days 00:01:11.939000,SOFT,1.0,,,2020,2
GRO,6.0,0 days 00:01:11.073000,SOFT,1.0,,,2020,2
GRO,7.0,0 days 00:01:10.554000,SOFT,1.0,,,2020,2
GRO,8.0,0 days 00:01:10.946000,SOFT,1.0,,,2020,2
GRO,9.0,0 days 00:01:10.751000,SOFT,1.0,,,2020,2
GRO,10.0,0 days 00:01:10.570000,SOFT,1.0,,,2020,2
GRO,11.0,0 days 00:01:10.251000,SOFT,1.0,,,2020,2
GRO,12.0,0 days 00:01:10.040000,SOFT,1.0,,,2020,2
GRO,13.0,0 days 00:01:10.113000,SOFT,1.0,,,2020,2
GRO,14.0,0 days 00:01:10.293000,SOFT,1.0,,,2020,2
GRO,15.0,0 days 00:01:10.126000,SOFT,1.0,,,2020,2
GRO,16.0,0 days 00:01:10.333000,SOFT,1.0,,,2020,2
GRO,17.0,0 days 00:01:10.641000,SOFT,1.0,,,2020,2
GRO,18.0,0 days 00:01:11.665000,SOFT,1.0,,,2020,2
GRO,19.0,0 days 00:01:10.234000,SOFT,1.0,,,2020,2
GRO,20.0,0 days 00:01:10.695000,SOFT,1.0,,,2020,2
GRO,21.0,0 days 00:01:09.818000,SOFT,1.0,,,2020,2
GRO,22.0,0 days 00:01:11.796000,SOFT,1.0,,,2020,2
GRO,23.0,0 days 00:01:09.847000,SOFT,1.0,,,2020,2
GRO,24.0,0 days 00:01:09.928000,SOFT,1.0,,,2020,2
GRO,25.0,0 days 00:01:10.031000,SOFT,1.0,,,2020,2
GRO,26.0,0 days 00:01:10.245000,SOFT,1.0,,,2020,2
GRO,27.0,0 days 00:01:09.636000,SOFT,1.0,,,2020,2
GRO,28.0,0 days 00:01:09.822000,SOFT,1.0,,,2020,2
GRO,29.0,0 days 00:01:10.026000,SOFT,1.0,,,2020,2
GRO,30.0,0 days 00:01:10.002000,SOFT,1.0,,,2020,2
GRO,31.0,0 days 00:01:09.852000,SOFT,1.0,,,2020,2
GRO,32.0,0 days 00:01:09.311000,SOFT,1.0,,,2020,2
GRO,33.0,0 days 00:01:09.257000,SOFT,1.0,,,2020,2
GRO,34.0,0 days 00:01:11.190000,SOFT,1.0,,,2020,2
GRO,35.0,0 days 00:01:09.859000,SOFT,1.0,,,2020,2
GRO,36.0,0 days 00:01:09.943000,SOFT,1.0,,,2020,2
GRO,37.0,0 days 00:01:13.985000,SOFT,1.0,0 days 01:18:01.963000,,2020,2
GRO,38.0,0 days 00:01:27.914000,MEDIUM,2.0,,0 days 01:18:24.406000,2020,2
GRO,39.0,0 days 00:01:08.842000,MEDIUM,2.0,,,2020,2
GRO,40.0,0 days 00:01:08.462000,MEDIUM,2.0,,,2020,2
GRO,41.0,0 days 00:01:08.478000,MEDIUM,2.0,,,2020,2
GRO,42.0,0 days 00:01:10.469000,MEDIUM,2.0,,,2020,2
GRO,43.0,0 days 00:01:08.812000,MEDIUM,2.0,,,2020,2
GRO,44.0,0 days 00:01:08.890000,MEDIUM,2.0,,,2020,2
GRO,45.0,0 days 00:01:09.268000,MEDIUM,2.0,,,2020,2
GRO,46.0,0 days 00:01:09.229000,MEDIUM,2.0,,,2020,2
GRO,47.0,0 days 00:01:09.433000,MEDIUM,2.0,,,2020,2
GRO,48.0,0 days 00:01:09.486000,MEDIUM,2.0,,,2020,2
GRO,49.0,0 days 00:01:10.092000,MEDIUM,2.0,,,2020,2
GRO,50.0,0 days 00:01:09.050000,MEDIUM,2.0,,,2020,2
GRO,51.0,0 days 00:01:08.849000,MEDIUM,2.0,,,2020,2
GRO,52.0,0 days 00:01:08.559000,MEDIUM,2.0,,,2020,2
GRO,53.0,0 days 00:01:08.830000,MEDIUM,2.0,,,2020,2
GRO,54.0,0 days 00:01:08.387000,MEDIUM,2.0,,,2020,2
GRO,55.0,0 days 00:01:08.477000,MEDIUM,2.0,,,2020,2
GRO,56.0,0 days 00:01:08.573000,MEDIUM,2.0,,,2020,2
GRO,57.0,0 days 00:01:08.532000,MEDIUM,2.0,,,2020,2
GRO,58.0,0 days 00:01:08.388000,MEDIUM,2.0,,,2020,2
GRO,59.0,0 days 00:01:08.342000,MEDIUM,2.0,,,2020,2
GRO,60.0,0 days 00:01:08.967000,MEDIUM,2.0,,,2020,2
GRO,61.0,0 days 00:01:08.888000,MEDIUM,2.0,,,2020,2
GRO,62.0,0 days 00:01:08.793000,MEDIUM,2.0,,,2020,2
GRO,63.0,0 days 00:01:08.888000,MEDIUM,2.0,,,2020,2
GRO,64.0,0 days 00:01:08.887000,MEDIUM,2.0,,,2020,2
GRO,65.0,0 days 00:01:09.860000,MEDIUM,2.0,,,2020,2
GRO,66.0,0 days 00:01:08.234000,MEDIUM,2.0,,,2020,2
GRO,67.0,0 days 00:01:08.618000,MEDIUM,2.0,,,2020,2
GRO,68.0,0 days 00:01:10.522000,MEDIUM,2.0,,,2020,2
GRO,69.0,0 days 00:01:08.047000,MEDIUM,2.0,,,2020,2
GRO,70.0,0 days 00:01:08.329000,MEDIUM,2.0,,,2020,2
GIO,1.0,0 days 00:01:40.400000,MEDIUM,1.0,,,2020,2
GIO,2.0,0 days 00:01:59.120000,MEDIUM,1.0,,,2020,2
GIO,3.0,0 days 00:01:37.711000,MEDIUM,1.0,,,2020,2
GIO,4.0,0 days 00:01:12.706000,MEDIUM,1.0,,,2020,2
GIO,5.0,0 days 00:01:11.780000,MEDIUM,1.0,,,2020,2
GIO,6.0,0 days 00:01:11.028000,MEDIUM,1.0,,,2020,2
GIO,7.0,0 days 00:01:11.171000,MEDIUM,1.0,,,2020,2
GIO,8.0,0 days 00:01:10.377000,MEDIUM,1.0,,,2020,2
GIO,9.0,0 days 00:01:10.514000,MEDIUM,1.0,,,2020,2
GIO,10.0,0 days 00:01:10.416000,MEDIUM,1.0,,,2020,2
GIO,11.0,0 days 00:01:10.121000,MEDIUM,1.0,,,2020,2
GIO,12.0,0 days 00:01:10.385000,MEDIUM,1.0,,,2020,2
GIO,13.0,0 days 00:01:10.261000,MEDIUM,1.0,,,2020,2
GIO,14.0,0 days 00:01:10.143000,MEDIUM,1.0,,,2020,2
GIO,15.0,0 days 00:01:10.348000,MEDIUM,1.0,,,2020,2
GIO,16.0,0 days 00:01:10.291000,MEDIUM,1.0,,,2020,2
GIO,17.0,0 days 00:01:10.456000,MEDIUM,1.0,,,2020,2
GIO,18.0,0 days 00:01:10.237000,MEDIUM,1.0,,,2020,2
GIO,19.0,0 days 00:01:10.270000,MEDIUM,1.0,,,2020,2
GIO,20.0,0 days 00:01:10.251000,MEDIUM,1.0,,,2020,2
GIO,21.0,0 days 00:01:10.072000,MEDIUM,1.0,,,2020,2
GIO,22.0,0 days 00:01:10.081000,MEDIUM,1.0,,,2020,2
GIO,23.0,0 days 00:01:10.176000,MEDIUM,1.0,,,2020,2
GIO,24.0,0 days 00:01:10.210000,MEDIUM,1.0,,,2020,2
GIO,25.0,0 days 00:01:10.247000,MEDIUM,1.0,,,2020,2
GIO,26.0,0 days 00:01:10.100000,MEDIUM,1.0,,,2020,2
GIO,27.0,0 days 00:01:09.932000,MEDIUM,1.0,,,2020,2
GIO,28.0,0 days 00:01:09.952000,MEDIUM,1.0,,,2020,2
GIO,29.0,0 days 00:01:09.951000,MEDIUM,1.0,,,2020,2
GIO,30.0,0 days 00:01:09.799000,MEDIUM,1.0,,,2020,2
GIO,31.0,0 days 00:01:09.829000,MEDIUM,1.0,,,2020,2
GIO,32.0,0 days 00:01:09.686000,MEDIUM,1.0,,,2020,2
GIO,33.0,0 days 00:01:09.513000,MEDIUM,1.0,,,2020,2
GIO,34.0,0 days 00:01:09.782000,MEDIUM,1.0,,,2020,2
GIO,35.0,0 days 00:01:09.874000,MEDIUM,1.0,,,2020,2
GIO,36.0,0 days 00:01:10.076000,MEDIUM,1.0,,,2020,2
GIO,37.0,0 days 00:01:10.233000,MEDIUM,1.0,,,2020,2
GIO,38.0,0 days 00:01:10.255000,MEDIUM,1.0,,,2020,2
GIO,39.0,0 days 00:01:13.516000,MEDIUM,1.0,0 days 01:20:17.006000,,2020,2
GIO,40.0,0 days 00:01:27.026000,SOFT,2.0,,0 days 01:20:38.694000,2020,2
GIO,41.0,0 days 00:01:08.658000,SOFT,2.0,,,2020,2
GIO,42.0,0 days 00:01:08.731000,SOFT,2.0,,,2020,2
GIO,43.0,0 days 00:01:08.935000,SOFT,2.0,,,2020,2
GIO,44.0,0 days 00:01:09.307000,SOFT,2.0,,,2020,2
GIO,45.0,0 days 00:01:09.274000,SOFT,2.0,,,2020,2
GIO,46.0,0 days 00:01:08.856000,SOFT,2.0,,,2020,2
GIO,47.0,0 days 00:01:09.243000,SOFT,2.0,,,2020,2
GIO,48.0,0 days 00:01:10.928000,SOFT,2.0,,,2020,2
GIO,49.0,0 days 00:01:09.069000,SOFT,2.0,,,2020,2
GIO,50.0,0 days 00:01:09.006000,SOFT,2.0,,,2020,2
GIO,51.0,0 days 00:01:09.044000,SOFT,2.0,,,2020,2
GIO,52.0,0 days 00:01:09.015000,SOFT,2.0,,,2020,2
GIO,53.0,0 days 00:01:08.813000,SOFT,2.0,,,2020,2
GIO,54.0,0 days 00:01:08.512000,SOFT,2.0,,,2020,2
GIO,55.0,0 days 00:01:08.735000,SOFT,2.0,,,2020,2
GIO,56.0,0 days 00:01:08.658000,SOFT,2.0,,,2020,2
GIO,57.0,0 days 00:01:08.572000,SOFT,2.0,,,2020,2
GIO,58.0,0 days 00:01:08.892000,SOFT,2.0,,,2020,2
GIO,59.0,0 days 00:01:10.136000,SOFT,2.0,,,2020,2
GIO,60.0,0 days 00:01:09.283000,SOFT,2.0,,,2020,2
GIO,61.0,0 days 00:01:08.769000,SOFT,2.0,,,2020,2
GIO,62.0,0 days 00:01:08.840000,SOFT,2.0,,,2020,2
GIO,63.0,0 days 00:01:08.832000,SOFT,2.0,,,2020,2
GIO,64.0,0 days 00:01:08.834000,SOFT,2.0,,,2020,2
GIO,65.0,0 days 00:01:08.987000,SOFT,2.0,,,2020,2
GIO,66.0,0 days 00:01:08.548000,SOFT,2.0,,,2020,2
GIO,67.0,0 days 00:01:08.657000,SOFT,2.0,,,2020,2
GIO,68.0,0 days 00:01:12.038000,SOFT,2.0,,,2020,2
GIO,69.0,0 days 00:01:10.254000,SOFT,2.0,,,2020,2
GIO,70.0,0 days 00:01:10.651000,SOFT,2.0,,,2020,2
GAS,1.0,0 days 00:01:32.014000,SOFT,1.0,,,2020,2
GAS,2.0,0 days 00:01:59.258000,SOFT,1.0,,,2020,2
GAS,3.0,0 days 00:01:43.394000,SOFT,1.0,,,2020,2
GAS,4.0,0 days 00:01:11.853000,SOFT,1.0,,,2020,2
GAS,5.0,0 days 00:01:11.277000,SOFT,1.0,,,2020,2
GAS,6.0,0 days 00:01:10.616000,SOFT,1.0,,,2020,2
GAS,7.0,0 days 00:01:10.356000,SOFT,1.0,,,2020,2
GAS,8.0,0 days 00:01:10.408000,SOFT,1.0,,,2020,2
GAS,9.0,0 days 00:01:10.420000,SOFT,1.0,,,2020,2
GAS,10.0,0 days 00:01:10.398000,SOFT,1.0,,,2020,2
GAS,11.0,0 days 00:01:10.278000,SOFT,1.0,,,2020,2
GAS,12.0,0 days 00:01:09.821000,SOFT,1.0,,,2020,2
GAS,13.0,0 days 00:01:09.988000,SOFT,1.0,,,2020,2
GAS,14.0,0 days 00:01:09.871000,SOFT,1.0,,,2020,2
GAS,15.0,0 days 00:01:10.045000,SOFT,1.0,,,2020,2
GAS,16.0,0 days 00:01:10.686000,SOFT,1.0,,,2020,2
GAS,17.0,0 days 00:01:11.317000,SOFT,1.0,,,2020,2
GAS,18.0,0 days 00:01:11.253000,SOFT,1.0,,,2020,2
GAS,19.0,0 days 00:01:10.388000,SOFT,1.0,,,2020,2
GAS,20.0,0 days 00:01:10.178000,SOFT,1.0,,,2020,2
GAS,21.0,0 days 00:01:10.996000,SOFT,1.0,,,2020,2
GAS,22.0,0 days 00:01:10.364000,SOFT,1.0,,,2020,2
GAS,23.0,0 days 00:01:10.562000,SOFT,1.0,,,2020,2
GAS,24.0,0 days 00:01:13.884000,SOFT,1.0,0 days 01:02:45.357000,,2020,2
GAS,25.0,0 days 00:01:27.546000,HARD,2.0,,0 days 01:03:07.304000,2020,2
GAS,26.0,0 days 00:01:10.037000,HARD,2.0,,,2020,2
GAS,27.0,0 days 00:01:09.682000,HARD,2.0,,,2020,2
GAS,28.0,0 days 00:01:09.744000,HARD,2.0,,,2020,2
GAS,29.0,0 days 00:01:09.769000,HARD,2.0,,,2020,2
GAS,30.0,0 days 00:01:09.880000,HARD,2.0,,,2020,2
GAS,31.0,0 days 00:01:10.114000,HARD,2.0,,,2020,2
GAS,32.0,0 days 00:01:09.235000,HARD,2.0,,,2020,2
GAS,33.0,0 days 00:01:09.705000,HARD,2.0,,,2020,2
GAS,34.0,0 days 00:01:09.822000,HARD,2.0,,,2020,2
GAS,35.0,0 days 00:01:09.490000,HARD,2.0,,,2020,2
GAS,36.0,0 days 00:01:09.492000,HARD,2.0,,,2020,2
GAS,37.0,0 days 00:01:09.524000,HARD,2.0,,,2020,2
GAS,38.0,0 days 00:01:09.584000,HARD,2.0,,,2020,2
GAS,39.0,0 days 00:01:09.364000,HARD,2.0,,,2020,2
GAS,40.0,0 days 00:01:10.421000,HARD,2.0,,,2020,2
GAS,41.0,0 days 00:01:09.458000,HARD,2.0,,,2020,2
GAS,42.0,0 days 00:01:09.287000,HARD,2.0,,,2020,2
GAS,43.0,0 days 00:01:10.611000,HARD,2.0,,,2020,2
GAS,44.0,0 days 00:01:09.601000,HARD,2.0,,,2020,2
GAS,45.0,0 days 00:01:10.430000,HARD,2.0,,,2020,2
GAS,46.0,0 days 00:01:09.025000,HARD,2.0,,,2020,2
GAS,47.0,0 days 00:01:12.273000,HARD,2.0,,,2020,2
GAS,48.0,0 days 00:01:11.118000,HARD,2.0,,,2020,2
GAS,49.0,0 days 00:01:13.562000,HARD,2.0,0 days 01:32:14.135000,,2020,2
GAS,50.0,0 days 00:01:26.787000,SOFT,3.0,,0 days 01:32:36.435000,2020,2
GAS,51.0,0 days 00:01:08.482000,SOFT,3.0,,,2020,2
GAS,52.0,0 days 00:01:08.565000,SOFT,3.0,,,2020,2
GAS,53.0,0 days 00:01:09.696000,SOFT,3.0,,,2020,2
GAS,54.0,0 days 00:01:08.426000,SOFT,3.0,,,2020,2
GAS,55.0,0 days 00:01:08.226000,SOFT,3.0,,,2020,2
GAS,56.0,0 days 00:01:08.887000,SOFT,3.0,,,2020,2
GAS,57.0,0 days 00:01:11.008000,SOFT,3.0,,,2020,2
GAS,58.0,0 days 00:01:08.541000,SOFT,3.0,,,2020,2
GAS,59.0,0 days 00:01:08.638000,SOFT,3.0,,,2020,2
GAS,60.0,0 days 00:01:08.247000,SOFT,3.0,,,2020,2
GAS,61.0,0 days 00:01:08.269000,SOFT,3.0,,,2020,2
GAS,62.0,0 days 00:01:08.359000,SOFT,3.0,,,2020,2
GAS,63.0,0 days 00:01:08.405000,SOFT,3.0,,,2020,2
GAS,64.0,0 days 00:01:08.420000,SOFT,3.0,,,2020,2
GAS,65.0,0 days 00:01:08.321000,SOFT,3.0,,,2020,2
GAS,66.0,0 days 00:01:08.095000,SOFT,3.0,,,2020,2
GAS,67.0,0 days 00:01:08.276000,SOFT,3.0,,,2020,2
GAS,68.0,0 days 00:01:08.263000,SOFT,3.0,,,2020,2
GAS,69.0,0 days 00:01:07.827000,SOFT,3.0,,,2020,2
GAS,70.0,0 days 00:01:11.033000,SOFT,3.0,,,2020,2
RUS,1.0,0 days 00:01:36.361000,SOFT,1.0,,,2020,2
RUS,2.0,0 days 00:01:59.302000,SOFT,1.0,,,2020,2
RUS,3.0,0 days 00:01:39.880000,SOFT,1.0,,,2020,2
RUS,4.0,0 days 00:01:19.394000,SOFT,1.0,,,2020,2
RUS,5.0,0 days 00:01:11.908000,SOFT,1.0,,,2020,2
RUS,6.0,0 days 00:01:10.766000,SOFT,1.0,,,2020,2
RUS,7.0,0 days 00:01:11.044000,SOFT,1.0,,,2020,2
RUS,8.0,0 days 00:01:10.897000,SOFT,1.0,,,2020,2
RUS,9.0,0 days 00:01:11.027000,SOFT,1.0,,,2020,2
RUS,10.0,0 days 00:01:11.227000,SOFT,1.0,,,2020,2
RUS,11.0,0 days 00:01:10.677000,SOFT,1.0,,,2020,2
RUS,12.0,0 days 00:01:10.641000,SOFT,1.0,,,2020,2
RUS,13.0,0 days 00:01:10.716000,SOFT,1.0,,,2020,2
RUS,14.0,0 days 00:01:10.775000,SOFT,1.0,,,2020,2
RUS,15.0,0 days 00:01:10.546000,SOFT,1.0,,,2020,2
RUS,16.0,0 days 00:01:10.553000,SOFT,1.0,,,2020,2
RUS,17.0,0 days 00:01:10.631000,SOFT,1.0,,,2020,2
RUS,18.0,0 days 00:01:10.853000,SOFT,1.0,,,2020,2
RUS,19.0,0 days 00:01:10.707000,SOFT,1.0,,,2020,2
RUS,20.0,0 days 00:01:10.923000,SOFT,1.0,,,2020,2
RUS,21.0,0 days 00:01:10.655000,SOFT,1.0,,,2020,2
RUS,22.0,0 days 00:01:10.921000,SOFT,1.0,,,2020,2
RUS,23.0,0 days 00:01:10.776000,SOFT,1.0,,,2020,2
RUS,24.0,0 days 00:01:10.659000,SOFT,1.0,,,2020,2
RUS,25.0,0 days 00:01:10.583000,SOFT,1.0,,,2020,2
RUS,26.0,0 days 00:01:10.998000,SOFT,1.0,,,2020,2
RUS,27.0,0 days 00:01:10.373000,SOFT,1.0,,,2020,2
RUS,28.0,0 days 00:01:10.482000,SOFT,1.0,,,2020,2
RUS,29.0,0 days 00:01:10.469000,SOFT,1.0,,,2020,2
RUS,30.0,0 days 00:01:10.349000,SOFT,1.0,,,2020,2
RUS,31.0,0 days 00:01:10.517000,SOFT,1.0,,,2020,2
RUS,32.0,0 days 00:01:11.191000,SOFT,1.0,,,2020,2
RUS,33.0,0 days 00:01:11.693000,SOFT,1.0,,,2020,2
RUS,34.0,0 days 00:01:13.865000,SOFT,1.0,0 days 01:14:48.137000,,2020,2
RUS,35.0,0 days 00:01:26.229000,MEDIUM,2.0,,0 days 01:15:10.424000,2020,2
RUS,36.0,0 days 00:01:08.601000,MEDIUM,2.0,,,2020,2
RUS,37.0,0 days 00:01:08.844000,MEDIUM,2.0,,,2020,2
RUS,38.0,0 days 00:01:08.871000,MEDIUM,2.0,,,2020,2
RUS,39.0,0 days 00:01:09.329000,MEDIUM,2.0,,,2020,2
RUS,40.0,0 days 00:01:09.890000,MEDIUM,2.0,,,2020,2
RUS,41.0,0 days 00:01:09.924000,MEDIUM,2.0,,,2020,2
RUS,42.0,0 days 00:01:10.063000,MEDIUM,2.0,,,2020,2
RUS,43.0,0 days 00:01:09.909000,MEDIUM,2.0,,,2020,2
RUS,44.0,0 days 00:01:09.797000,MEDIUM,2.0,,,2020,2
RUS,45.0,0 days 00:01:10.222000,MEDIUM,2.0,,,2020,2
RUS,46.0,0 days 00:01:09.752000,MEDIUM,2.0,,,2020,2
RUS,47.0,0 days 00:01:09.594000,MEDIUM,2.0,,,2020,2
RUS,48.0,0 days 00:01:09.733000,MEDIUM,2.0,,,2020,2
RUS,49.0,0 days 00:01:09.617000,MEDIUM,2.0,,,2020,2
RUS,50.0,0 days 00:01:09.238000,MEDIUM,2.0,,,2020,2
RUS,51.0,0 days 00:01:09.787000,MEDIUM,2.0,,,2020,2
RUS,52.0,0 days 00:01:09.490000,MEDIUM,2.0,,,2020,2
RUS,53.0,0 days 00:01:08.865000,MEDIUM,2.0,,,2020,2
RUS,54.0,0 days 00:01:09.285000,MEDIUM,2.0,,,2020,2
RUS,55.0,0 days 00:01:10.261000,MEDIUM,2.0,,,2020,2
RUS,56.0,0 days 00:01:10.777000,MEDIUM,2.0,,,2020,2
RUS,57.0,0 days 00:01:09.293000,MEDIUM,2.0,,,2020,2
RUS,58.0,0 days 00:01:09.216000,MEDIUM,2.0,,,2020,2
RUS,59.0,0 days 00:01:08.992000,MEDIUM,2.0,,,2020,2
RUS,60.0,0 days 00:01:08.752000,MEDIUM,2.0,,,2020,2
RUS,61.0,0 days 00:01:08.932000,MEDIUM,2.0,,,2020,2
RUS,62.0,0 days 00:01:08.807000,MEDIUM,2.0,,,2020,2
RUS,63.0,0 days 00:01:08.974000,MEDIUM,2.0,,,2020,2
RUS,64.0,0 days 00:01:11.183000,MEDIUM,2.0,,,2020,2
RUS,65.0,0 days 00:01:10.104000,MEDIUM,2.0,,,2020,2
RUS,66.0,0 days 00:01:09.228000,MEDIUM,2.0,,,2020,2
RUS,67.0,0 days 00:01:09.006000,MEDIUM,2.0,,,2020,2
RUS,68.0,0 days 00:01:10.964000,MEDIUM,2.0,,,2020,2
RUS,69.0,0 days 00:01:08.942000,MEDIUM,2.0,,,2020,2
LAT,1.0,0 days 00:01:42.190000,MEDIUM,1.0,,,2020,2
LAT,2.0,0 days 00:02:00.019000,MEDIUM,1.0,,,2020,2
LAT,3.0,0 days 00:01:35.889000,MEDIUM,1.0,,,2020,2
LAT,4.0,0 days 00:01:12.803000,MEDIUM,1.0,,,2020,2
LAT,5.0,0 days 00:01:11.741000,MEDIUM,1.0,,,2020,2
LAT,6.0,0 days 00:01:10.998000,MEDIUM,1.0,,,2020,2
LAT,7.0,0 days 00:01:12.441000,MEDIUM,1.0,,,2020,2
LAT,8.0,0 days 00:01:11.098000,MEDIUM,1.0,,,2020,2
LAT,9.0,0 days 00:01:10.644000,MEDIUM,1.0,,,2020,2
LAT,10.0,0 days 00:01:12.222000,MEDIUM,1.0,,,2020,2
LAT,11.0,0 days 00:01:10.384000,MEDIUM,1.0,,,2020,2
LAT,12.0,0 days 00:01:10.628000,MEDIUM,1.0,,,2020,2
LAT,13.0,0 days 00:01:10.818000,MEDIUM,1.0,,,2020,2
LAT,14.0,,MEDIUM,1.0,,,2020,2
LAT,15.0,0 days 00:01:10.794000,MEDIUM,1.0,,,2020,2
LAT,16.0,0 days 00:01:10.730000,MEDIUM,1.0,,,2020,2
LAT,17.0,0 days 00:01:10.741000,MEDIUM,1.0,,,2020,2
LAT,18.0,0 days 00:01:10.762000,MEDIUM,1.0,,,2020,2
LAT,19.0,0 days 00:01:10.796000,MEDIUM,1.0,,,2020,2
LAT,20.0,0 days 00:01:10.845000,MEDIUM,1.0,,,2020,2
LAT,21.0,0 days 00:01:10.688000,MEDIUM,1.0,,,2020,2
LAT,22.0,0 days 00:01:10.609000,MEDIUM,1.0,,,2020,2
LAT,23.0,0 days 00:01:10.537000,MEDIUM,1.0,,,2020,2
LAT,24.0,0 days 00:01:10.942000,MEDIUM,1.0,,,2020,2
LAT,25.0,0 days 00:01:10.808000,MEDIUM,1.0,,,2020,2
LAT,26.0,0 days 00:01:10.772000,MEDIUM,1.0,,,2020,2
LAT,27.0,0 days 00:01:10.222000,MEDIUM,1.0,,,2020,2
LAT,28.0,0 days 00:01:10.268000,MEDIUM,1.0,,,2020,2
LAT,29.0,0 days 00:01:10.368000,MEDIUM,1.0,,,2020,2
LAT,30.0,0 days 00:01:10.475000,MEDIUM,1.0,,,2020,2
LAT,31.0,0 days 00:01:10.545000,MEDIUM,1.0,,,2020,2
LAT,32.0,0 days 00:01:14.284000,MEDIUM,1.0,0 days 01:12:23.340000,,2020,2
LAT,33.0,0 days 00:01:26.838000,SOFT,2.0,,0 days 01:12:46.108000,2020,2
LAT,34.0,0 days 00:01:09.489000,SOFT,2.0,,,2020,2
LAT,35.0,0 days 00:01:09.775000,SOFT,2.0,,,2020,2
LAT,36.0,0 days 00:01:10.957000,SOFT,2.0,,,2020,2
LAT,37.0,0 days 00:01:09.614000,SOFT,2.0,,,2020,2
LAT,38.0,0 days 00:01:09.280000,SOFT,2.0,,,2020,2
LAT,39.0,0 days 00:01:09.519000,SOFT,2.0,,,2020,2
LAT,40.0,0 days 00:01:10.059000,SOFT,2.0,,,2020,2
LAT,41.0,0 days 00:01:09.826000,SOFT,2.0,,,2020,2
LAT,42.0,0 days 00:01:09.778000,SOFT,2.0,,,2020,2
LAT,43.0,0 days 00:01:09.863000,SOFT,2.0,,,2020,2
LAT,44.0,0 days 00:01:09.952000,SOFT,2.0,,,2020,2
LAT,45.0,0 days 00:01:10.083000,SOFT,2.0,,,2020,2
LAT,46.0,0 days 00:01:09.653000,SOFT,2.0,,,2020,2
LAT,47.0,0 days 00:01:09.709000,SOFT,2.0,,,2020,2
LAT,48.0,0 days 00:01:09.712000,SOFT,2.0,,,2020,2
LAT,49.0,0 days 00:01:09.703000,SOFT,2.0,,,2020,2
LAT,50.0,0 days 00:01:09.378000,SOFT,2.0,,,2020,2
LAT,51.0,0 days 00:01:09.748000,SOFT,2.0,,,2020,2
