Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
HUL,20.0,0 days 00:02:26.826000,HARD,2.0,,,2023,2
HUL,21.0,0 days 00:01:38.420000,HARD,2.0,,,2023,2
HUL,22.0,0 days 00:01:36.951000,HARD,2.0,,,2023,2
HUL,23.0,0 days 00:01:35.533000,HARD,2.0,,,2023,2
HUL,24.0,0 days 00:01:35.782000,HARD,2.0,,,2023,2
HUL,25.0,0 days 00:01:35.891000,HARD,2.0,,,2023,2
HUL,26.0,0 days 00:01:36.043000,HARD,2.0,,,2023,2
HUL,27.0,0 days 00:01:36.238000,HARD,2.0,,,2023,2
HUL,28.0,0 days 00:01:35.620000,HARD,2.0,,,2023,2
HUL,29.0,0 days 00:01:35.176000,HARD,2.0,,,2023,2
HUL,30.0,0 days 00:01:36.263000,HARD,2.0,,,2023,2
HUL,31.0,0 days 00:01:35.038000,HARD,2.0,,,2023,2
HUL,32.0,0 days 00:01:35.368000,HARD,2.0,,,2023,2
HUL,33.0,0 days 00:01:35.028000,HARD,2.0,,,2023,2
HUL,34.0,0 days 00:01:35.478000,HARD,2.0,,,2023,2
HUL,35.0,0 days 00:01:35.013000,HARD,2.0,,,2023,2
HUL,36.0,0 days 00:01:34.957000,HARD,2.0,,,2023,2
HUL,37.0,0 days 00:01:34.809000,HARD,2.0,,,2023,2
HUL,38.0,0 days 00:01:34.030000,HARD,2.0,,,2023,2
HUL,39.0,0 days 00:01:34.263000,HARD,2.0,,,2023,2
HUL,40.0,0 days 00:01:34.365000,HARD,2.0,,,2023,2
HUL,41.0,0 days 00:01:34.047000,HARD,2.0,,,2023,2
HUL,42.0,0 days 00:01:34.351000,HARD,2.0,,,2023,2
HUL,43.0,0 days 00:01:34.388000,HARD,2.0,,,2023,2
HUL,44.0,0 days 00:01:34.168000,HARD,2.0,,,2023,2
HUL,45.0,0 days 00:01:34.822000,HARD,2.0,,,2023,2
HUL,46.0,0 days 00:01:34.481000,HARD,2.0,,,2023,2
HUL,47.0,0 days 00:01:34.426000,HARD,2.0,,,2023,2
HUL,48.0,0 days 00:01:34.026000,HARD,2.0,,,2023,2
HUL,49.0,0 days 00:01:34.106000,HARD,2.0,,,2023,2
HUL,50.0,0 days 00:01:33.780000,HARD,2.0,,,2023,2
OCO,1.0,0 days 00:01:40.245000,MEDIUM,1.0,,,2023,2
OCO,2.0,0 days 00:01:37.006000,MEDIUM,1.0,,,2023,2
OCO,3.0,0 days 00:01:36.066000,MEDIUM,1.0,,,2023,2
OCO,4.0,0 days 00:01:35.729000,MEDIUM,1.0,,,2023,2
OCO,5.0,0 days 00:01:35.849000,MEDIUM,1.0,,,2023,2
OCO,6.0,0 days 00:01:35.794000,MEDIUM,1.0,,,2023,2
OCO,7.0,0 days 00:01:35.847000,MEDIUM,1.0,,,2023,2
OCO,8.0,0 days 00:01:36.212000,MEDIUM,1.0,,,2023,2
OCO,9.0,0 days 00:01:35.924000,MEDIUM,1.0,,,2023,2
OCO,10.0,0 days 00:01:35.955000,MEDIUM,1.0,,,2023,2
OCO,11.0,0 days 00:01:35.901000,MEDIUM,1.0,,,2023,2
OCO,12.0,0 days 00:01:36.266000,MEDIUM,1.0,,,2023,2
OCO,13.0,0 days 00:01:37.156000,MEDIUM,1.0,,,2023,2
OCO,14.0,0 days 00:01:36.579000,MEDIUM,1.0,,,2023,2
OCO,15.0,0 days 00:01:36.209000,MEDIUM,1.0,,,2023,2
OCO,16.0,0 days 00:01:38.567000,MEDIUM,1.0,0 days 01:28:35.104000,,2023,2
OCO,17.0,0 days 00:02:05.968000,HARD,2.0,,0 days 01:28:55.901000,2023,2
OCO,18.0,0 days 00:02:14.175000,HARD,2.0,,,2023,2
OCO,19.0,0 days 00:02:14.215000,HARD,2.0,,,2023,2
OCO,20.0,,HARD,2.0,,,2023,2
OCO,21.0,0 days 00:01:38.033000,HARD,2.0,,,2023,2
OCO,22.0,0 days 00:01:36.558000,HARD,2.0,,,2023,2
OCO,23.0,0 days 00:01:35.212000,HARD,2.0,,,2023,2
OCO,24.0,0 days 00:01:34.882000,HARD,2.0,,,2023,2
OCO,25.0,0 days 00:01:35.131000,HARD,2.0,,,2023,2
OCO,26.0,0 days 00:01:34.609000,HARD,2.0,,,2023,2
OCO,27.0,0 days 00:01:34.903000,HARD,2.0,,,2023,2
OCO,28.0,0 days 00:01:34.918000,HARD,2.0,,,2023,2
OCO,29.0,0 days 00:01:34.582000,HARD,2.0,,,2023,2
OCO,30.0,0 days 00:01:34.978000,HARD,2.0,,,2023,2
OCO,31.0,0 days 00:01:34.790000,HARD,2.0,,,2023,2
OCO,32.0,0 days 00:01:34.641000,HARD,2.0,,,2023,2
OCO,33.0,0 days 00:01:34.394000,HARD,2.0,,,2023,2
OCO,34.0,0 days 00:01:34.698000,HARD,2.0,,,2023,2
OCO,35.0,0 days 00:01:34.644000,HARD,2.0,,,2023,2
OCO,36.0,0 days 00:01:34.286000,HARD,2.0,,,2023,2
OCO,37.0,0 days 00:01:34.136000,HARD,2.0,,,2023,2
OCO,38.0,0 days 00:01:34.216000,HARD,2.0,,,2023,2
OCO,39.0,0 days 00:01:34.039000,HARD,2.0,,,2023,2
OCO,40.0,0 days 00:01:33.826000,HARD,2.0,,,2023,2
OCO,41.0,0 days 00:01:33.915000,HARD,2.0,,,2023,2
OCO,42.0,0 days 00:01:33.964000,HARD,2.0,,,2023,2
OCO,43.0,0 days 00:01:33.897000,HARD,2.0,,,2023,2
OCO,44.0,0 days 00:01:33.841000,HARD,2.0,,,2023,2
OCO,45.0,0 days 00:01:33.815000,HARD,2.0,,,2023,2
OCO,46.0,0 days 00:01:33.976000,HARD,2.0,,,2023,2
OCO,47.0,0 days 00:01:33.998000,HARD,2.0,,,2023,2
OCO,48.0,0 days 00:01:33.723000,HARD,2.0,,,2023,2
OCO,49.0,0 days 00:01:33.222000,HARD,2.0,,,2023,2
OCO,50.0,0 days 00:01:34.312000,HARD,2.0,,,2023,2
NOR,1.0,0 days 00:01:46.323000,SOFT,1.0,,,2023,2
NOR,2.0,0 days 00:01:43.070000,SOFT,1.0,0 days 01:06:19.191000,,2023,2
NOR,3.0,0 days 00:02:03.534000,HARD,2.0,,0 days 01:06:48.612000,2023,2
NOR,4.0,0 days 00:01:36.627000,HARD,2.0,,,2023,2
NOR,5.0,0 days 00:01:35.929000,HARD,2.0,,,2023,2
NOR,6.0,0 days 00:01:35.963000,HARD,2.0,,,2023,2
NOR,7.0,0 days 00:01:35.771000,HARD,2.0,,,2023,2
NOR,8.0,0 days 00:01:35.523000,HARD,2.0,,,2023,2
NOR,9.0,0 days 00:01:35.721000,HARD,2.0,,,2023,2
NOR,10.0,0 days 00:01:36.141000,HARD,2.0,,,2023,2
NOR,11.0,0 days 00:01:36.100000,HARD,2.0,,,2023,2
NOR,12.0,0 days 00:01:36.285000,HARD,2.0,,,2023,2
NOR,13.0,0 days 00:01:36.269000,HARD,2.0,,,2023,2
NOR,14.0,0 days 00:01:36.289000,HARD,2.0,,,2023,2
NOR,15.0,0 days 00:01:36.228000,HARD,2.0,,,2023,2
NOR,16.0,0 days 00:01:36.446000,HARD,2.0,,,2023,2
NOR,17.0,0 days 00:01:56.008000,HARD,2.0,,,2023,2
NOR,18.0,0 days 00:02:17.711000,HARD,2.0,,,2023,2
NOR,19.0,0 days 00:02:00.488000,HARD,2.0,0 days 01:35:26.222000,,2023,2
NOR,20.0,0 days 00:02:18.348000,MEDIUM,3.0,,0 days 01:35:47.565000,2023,2
NOR,21.0,0 days 00:01:39.300000,MEDIUM,3.0,,,2023,2
NOR,22.0,0 days 00:01:37.700000,MEDIUM,3.0,,,2023,2
NOR,23.0,0 days 00:01:36.253000,MEDIUM,3.0,,,2023,2
NOR,24.0,0 days 00:01:36.251000,MEDIUM,3.0,,,2023,2
NOR,25.0,0 days 00:01:35.515000,MEDIUM,3.0,,,2023,2
NOR,26.0,0 days 00:01:35.315000,MEDIUM,3.0,,,2023,2
NOR,27.0,0 days 00:01:35.574000,MEDIUM,3.0,,,2023,2
NOR,28.0,0 days 00:01:35.724000,MEDIUM,3.0,,,2023,2
NOR,29.0,0 days 00:01:35.729000,MEDIUM,3.0,,,2023,2
NOR,30.0,0 days 00:01:35.446000,MEDIUM,3.0,,,2023,2
NOR,31.0,0 days 00:01:35.694000,MEDIUM,3.0,,,2023,2
NOR,32.0,0 days 00:01:35.478000,MEDIUM,3.0,,,2023,2
NOR,33.0,0 days 00:01:35.490000,MEDIUM,3.0,,,2023,2
NOR,34.0,0 days 00:01:35.481000,MEDIUM,3.0,,,2023,2
NOR,35.0,0 days 00:01:35.261000,MEDIUM,3.0,,,2023,2
NOR,36.0,0 days 00:01:35.158000,MEDIUM,3.0,,,2023,2
NOR,37.0,0 days 00:01:35.005000,MEDIUM,3.0,,,2023,2
NOR,38.0,0 days 00:01:34.658000,MEDIUM,3.0,,,2023,2
NOR,39.0,0 days 00:01:35.057000,MEDIUM,3.0,,,2023,2
NOR,40.0,0 days 00:01:35.549000,MEDIUM,3.0,,,2023,2
NOR,41.0,0 days 00:01:34.969000,MEDIUM,3.0,,,2023,2
NOR,42.0,0 days 00:01:36.183000,MEDIUM,3.0,,,2023,2
NOR,43.0,0 days 00:01:35.228000,MEDIUM,3.0,,,2023,2
NOR,44.0,0 days 00:01:35.519000,MEDIUM,3.0,,,2023,2
NOR,45.0,0 days 00:01:34.871000,MEDIUM,3.0,,,2023,2
NOR,46.0,0 days 00:01:34.532000,MEDIUM,3.0,,,2023,2
NOR,47.0,0 days 00:01:34.818000,MEDIUM,3.0,,,2023,2
NOR,48.0,0 days 00:01:35.378000,MEDIUM,3.0,,,2023,2
NOR,49.0,0 days 00:01:34.122000,MEDIUM,3.0,,,2023,2
NOR,50.0,0 days 00:01:35.307000,MEDIUM,3.0,,,2023,2
HAM,1.0,0 days 00:01:41.038000,HARD,1.0,,,2023,2
HAM,2.0,0 days 00:01:37.188000,HARD,1.0,,,2023,2
HAM,3.0,0 days 00:01:36.628000,HARD,1.0,,,2023,2
HAM,4.0,0 days 00:01:36.263000,HARD,1.0,,,2023,2
HAM,5.0,0 days 00:01:35.867000,HARD,1.0,,,2023,2
HAM,6.0,0 days 00:01:35.973000,HARD,1.0,,,2023,2
HAM,7.0,0 days 00:01:36.093000,HARD,1.0,,,2023,2
HAM,8.0,0 days 00:01:36.122000,HARD,1.0,,,2023,2
HAM,9.0,0 days 00:01:36.978000,HARD,1.0,,,2023,2
HAM,10.0,0 days 00:01:35.976000,HARD,1.0,,,2023,2
HAM,11.0,0 days 00:01:35.909000,HARD,1.0,,,2023,2
HAM,12.0,0 days 00:01:36.568000,HARD,1.0,,,2023,2
HAM,13.0,0 days 00:01:35.822000,HARD,1.0,,,2023,2
HAM,14.0,0 days 00:01:35.708000,HARD,1.0,,,2023,2
HAM,15.0,0 days 00:01:35.693000,HARD,1.0,,,2023,2
HAM,16.0,0 days 00:01:35.228000,HARD,1.0,,,2023,2
HAM,17.0,0 days 00:01:35.047000,HARD,1.0,,,2023,2
HAM,18.0,0 days 00:02:16.760000,HARD,1.0,0 days 01:32:24.694000,,2023,2
HAM,19.0,,MEDIUM,2.0,,0 days 01:32:45.756000,2023,2
HAM,20.0,,MEDIUM,2.0,,,2023,2
HAM,21.0,0 days 00:01:37.234000,MEDIUM,2.0,,,2023,2
HAM,22.0,0 days 00:01:35.182000,MEDIUM,2.0,,,2023,2
HAM,23.0,0 days 00:01:34.715000,MEDIUM,2.0,,,2023,2
HAM,24.0,0 days 00:01:34.335000,MEDIUM,2.0,,,2023,2
HAM,25.0,0 days 00:01:34.734000,MEDIUM,2.0,,,2023,2
HAM,26.0,0 days 00:01:33.998000,MEDIUM,2.0,,,2023,2
HAM,27.0,0 days 00:01:33.985000,MEDIUM,2.0,,,2023,2
HAM,28.0,0 days 00:01:34.234000,MEDIUM,2.0,,,2023,2
HAM,29.0,0 days 00:01:34.186000,MEDIUM,2.0,,,2023,2
HAM,30.0,0 days 00:01:34.447000,MEDIUM,2.0,,,2023,2
HAM,31.0,0 days 00:01:33.846000,MEDIUM,2.0,,,2023,2
HAM,32.0,0 days 00:01:34.071000,MEDIUM,2.0,,,2023,2
HAM,33.0,0 days 00:01:33.874000,MEDIUM,2.0,,,2023,2
HAM,34.0,0 days 00:01:33.864000,MEDIUM,2.0,,,2023,2
HAM,35.0,0 days 00:01:33.887000,MEDIUM,2.0,,,2023,2
HAM,36.0,0 days 00:01:33.390000,MEDIUM,2.0,,,2023,2
HAM,37.0,0 days 00:01:33.625000,MEDIUM,2.0,,,2023,2
HAM,38.0,0 days 00:01:33.653000,MEDIUM,2.0,,,2023,2
HAM,39.0,0 days 00:01:33.383000,MEDIUM,2.0,,,2023,2
HAM,40.0,0 days 00:01:33.507000,MEDIUM,2.0,,,2023,2
HAM,41.0,0 days 00:01:33.220000,MEDIUM,2.0,,,2023,2
HAM,42.0,0 days 00:01:33.314000,MEDIUM,2.0,,,2023,2
HAM,43.0,0 days 00:01:33.011000,MEDIUM,2.0,,,2023,2
HAM,44.0,0 days 00:01:33.099000,MEDIUM,2.0,,,2023,2
HAM,45.0,0 days 00:01:33.054000,MEDIUM,2.0,,,2023,2
HAM,46.0,0 days 00:01:33.316000,MEDIUM,2.0,,,2023,2
HAM,47.0,0 days 00:01:32.941000,MEDIUM,2.0,,,2023,2
HAM,48.0,0 days 00:01:33.367000,MEDIUM,2.0,,,2023,2
HAM,49.0,0 days 00:01:33.537000,MEDIUM,2.0,,,2023,2
HAM,50.0,0 days 00:01:33.024000,MEDIUM,2.0,,,2023,2
SAI,1.0,0 days 00:01:39.413000,MEDIUM,1.0,,,2023,2
SAI,2.0,0 days 00:01:36.583000,MEDIUM,1.0,,,2023,2
SAI,3.0,0 days 00:01:35.354000,MEDIUM,1.0,,,2023,2
SAI,4.0,0 days 00:01:35.428000,MEDIUM,1.0,,,2023,2
SAI,5.0,0 days 00:01:35.433000,MEDIUM,1.0,,,2023,2
SAI,6.0,0 days 00:01:35.667000,MEDIUM,1.0,,,2023,2
SAI,7.0,0 days 00:01:35.216000,MEDIUM,1.0,,,2023,2
SAI,8.0,0 days 00:01:35.321000,MEDIUM,1.0,,,2023,2
SAI,9.0,0 days 00:01:36.378000,MEDIUM,1.0,,,2023,2
SAI,10.0,0 days 00:01:36.056000,MEDIUM,1.0,,,2023,2
SAI,11.0,0 days 00:01:35.842000,MEDIUM,1.0,,,2023,2
SAI,12.0,0 days 00:01:35.944000,MEDIUM,1.0,,,2023,2
SAI,13.0,0 days 00:01:35.256000,MEDIUM,1.0,,,2023,2
SAI,14.0,0 days 00:01:35.001000,MEDIUM,1.0,,,2023,2
SAI,15.0,0 days 00:01:37.523000,MEDIUM,1.0,0 days 01:26:50.215000,,2023,2
SAI,16.0,0 days 00:01:53.399000,HARD,2.0,,0 days 01:27:10.965000,2023,2
SAI,17.0,0 days 00:01:42.111000,HARD,2.0,,,2023,2
SAI,18.0,0 days 00:02:12.896000,HARD,2.0,,,2023,2
SAI,19.0,0 days 00:02:25.323000,HARD,2.0,,,2023,2
SAI,20.0,,HARD,2.0,,,2023,2
SAI,21.0,0 days 00:01:37.370000,HARD,2.0,,,2023,2
SAI,22.0,0 days 00:01:36.313000,HARD,2.0,,,2023,2
SAI,23.0,0 days 00:01:35.041000,HARD,2.0,,,2023,2
SAI,24.0,0 days 00:01:34.656000,HARD,2.0,,,2023,2
SAI,25.0,0 days 00:01:34.814000,HARD,2.0,,,2023,2
SAI,26.0,0 days 00:01:34.415000,HARD,2.0,,,2023,2
SAI,27.0,0 days 00:01:34.539000,HARD,2.0,,,2023,2
SAI,28.0,0 days 00:01:34.762000,HARD,2.0,,,2023,2
SAI,29.0,0 days 00:01:34.331000,HARD,2.0,,,2023,2
SAI,30.0,0 days 00:01:34.498000,HARD,2.0,,,2023,2
SAI,31.0,0 days 00:01:34.104000,HARD,2.0,,,2023,2
SAI,32.0,0 days 00:01:33.867000,HARD,2.0,,,2023,2
SAI,33.0,0 days 00:01:33.989000,HARD,2.0,,,2023,2
SAI,34.0,0 days 00:01:33.861000,HARD,2.0,,,2023,2
SAI,35.0,0 days 00:01:33.862000,HARD,2.0,,,2023,2
SAI,36.0,0 days 00:01:33.539000,HARD,2.0,,,2023,2
SAI,37.0,0 days 00:01:33.803000,HARD,2.0,,,2023,2
SAI,38.0,0 days 00:01:33.913000,HARD,2.0,,,2023,2
SAI,39.0,0 days 00:01:33.465000,HARD,2.0,,,2023,2
SAI,40.0,0 days 00:01:33.403000,HARD,2.0,,,2023,2
SAI,41.0,0 days 00:01:33.411000,HARD,2.0,,,2023,2
SAI,42.0,0 days 00:01:33.432000,HARD,2.0,,,2023,2
SAI,43.0,0 days 00:01:33.288000,HARD,2.0,,,2023,2
SAI,44.0,0 days 00:01:33.358000,HARD,2.0,,,2023,2
SAI,45.0,0 days 00:01:33.512000,HARD,2.0,,,2023,2
SAI,46.0,0 days 00:01:33.149000,HARD,2.0,,,2023,2
SAI,47.0,0 days 00:01:33.128000,HARD,2.0,,,2023,2
SAI,48.0,0 days 00:01:32.920000,HARD,2.0,,,2023,2
SAI,49.0,0 days 00:01:33.564000,HARD,2.0,,,2023,2
SAI,50.0,0 days 00:01:32.822000,HARD,2.0,,,2023,2
RUS,1.0,0 days 00:01:38.652000,MEDIUM,1.0,,,2023,2
RUS,2.0,0 days 00:01:36.114000,MEDIUM,1.0,,,2023,2
RUS,3.0,0 days 00:01:35.300000,MEDIUM,1.0,,,2023,2
RUS,4.0,0 days 00:01:35.596000,MEDIUM,1.0,,,2023,2
RUS,5.0,0 days 00:01:35.423000,MEDIUM,1.0,,,2023,2
RUS,6.0,0 days 00:01:35.477000,MEDIUM,1.0,,,2023,2
RUS,7.0,0 days 00:01:35.256000,MEDIUM,1.0,,,2023,2
RUS,8.0,0 days 00:01:35.157000,MEDIUM,1.0,,,2023,2
RUS,9.0,0 days 00:01:35.890000,MEDIUM,1.0,,,2023,2
RUS,10.0,0 days 00:01:35.265000,MEDIUM,1.0,,,2023,2
RUS,11.0,0 days 00:01:35.400000,MEDIUM,1.0,,,2023,2
RUS,12.0,0 days 00:01:35.283000,MEDIUM,1.0,,,2023,2
RUS,13.0,0 days 00:01:35.043000,MEDIUM,1.0,,,2023,2
RUS,14.0,0 days 00:01:34.940000,MEDIUM,1.0,,,2023,2
RUS,15.0,0 days 00:01:34.946000,MEDIUM,1.0,,,2023,2
RUS,16.0,0 days 00:01:35.120000,MEDIUM,1.0,,,2023,2
RUS,17.0,0 days 00:01:34.892000,MEDIUM,1.0,,,2023,2
RUS,18.0,0 days 00:02:12.217000,MEDIUM,1.0,0 days 01:32:05.756000,,2023,2
RUS,19.0,,HARD,2.0,,0 days 01:32:26.584000,2023,2
RUS,20.0,,HARD,2.0,,,2023,2
RUS,21.0,0 days 00:01:36.802000,HARD,2.0,,,2023,2
RUS,22.0,0 days 00:01:35.070000,HARD,2.0,,,2023,2
RUS,23.0,0 days 00:01:34.958000,HARD,2.0,,,2023,2
RUS,24.0,0 days 00:01:35.063000,HARD,2.0,,,2023,2
RUS,25.0,0 days 00:01:34.106000,HARD,2.0,,,2023,2
RUS,26.0,0 days 00:01:34.493000,HARD,2.0,,,2023,2
RUS,27.0,0 days 00:01:34.118000,HARD,2.0,,,2023,2
RUS,28.0,0 days 00:01:34.091000,HARD,2.0,,,2023,2
RUS,29.0,0 days 00:01:33.688000,HARD,2.0,,,2023,2
RUS,30.0,0 days 00:01:34.165000,HARD,2.0,,,2023,2
RUS,31.0,0 days 00:01:33.433000,HARD,2.0,,,2023,2
RUS,32.0,0 days 00:01:33.633000,HARD,2.0,,,2023,2
RUS,33.0,0 days 00:01:33.520000,HARD,2.0,,,2023,2
RUS,34.0,0 days 00:01:33.758000,HARD,2.0,,,2023,2
RUS,35.0,0 days 00:01:33.756000,HARD,2.0,,,2023,2
RUS,36.0,0 days 00:01:33.625000,HARD,2.0,,,2023,2
RUS,37.0,0 days 00:01:33.524000,HARD,2.0,,,2023,2
RUS,38.0,0 days 00:01:33.420000,HARD,2.0,,,2023,2
RUS,39.0,0 days 00:01:33.555000,HARD,2.0,,,2023,2
RUS,40.0,0 days 00:01:33.459000,HARD,2.0,,,2023,2
RUS,41.0,0 days 00:01:32.998000,HARD,2.0,,,2023,2
RUS,42.0,0 days 00:01:33.041000,HARD,2.0,,,2023,2
RUS,43.0,0 days 00:01:33.083000,HARD,2.0,,,2023,2
RUS,44.0,0 days 00:01:33.243000,HARD,2.0,,,2023,2
RUS,45.0,0 days 00:01:32.917000,HARD,2.0,,,2023,2
RUS,46.0,0 days 00:01:32.982000,HARD,2.0,,,2023,2
RUS,47.0,0 days 00:01:32.901000,HARD,2.0,,,2023,2
RUS,48.0,0 days 00:01:32.756000,HARD,2.0,,,2023,2
RUS,49.0,0 days 00:01:33.135000,HARD,2.0,,,2023,2
RUS,50.0,0 days 00:01:32.433000,HARD,2.0,,,2023,2
BOT,1.0,0 days 00:01:45.612000,MEDIUM,1.0,,,2023,2
BOT,2.0,0 days 00:01:38.763000,MEDIUM,1.0,,,2023,2
BOT,3.0,0 days 00:01:36.956000,MEDIUM,1.0,,,2023,2
BOT,4.0,0 days 00:01:37.211000,MEDIUM,1.0,,,2023,2
BOT,5.0,0 days 00:01:36.597000,MEDIUM,1.0,,,2023,2
BOT,6.0,0 days 00:01:37.418000,MEDIUM,1.0,,,2023,2
BOT,7.0,0 days 00:01:37.674000,MEDIUM,1.0,,,2023,2
BOT,8.0,0 days 00:01:38.831000,MEDIUM,1.0,,,2023,2
BOT,9.0,0 days 00:01:39.617000,MEDIUM,1.0,0 days 01:17:38.475000,,2023,2
BOT,10.0,0 days 00:01:54.489000,HARD,2.0,,0 days 01:18:00.006000,2023,2
BOT,11.0,0 days 00:01:36.218000,HARD,2.0,,,2023,2
BOT,12.0,0 days 00:01:35.927000,HARD,2.0,,,2023,2
BOT,13.0,0 days 00:01:36.495000,HARD,2.0,,,2023,2
BOT,14.0,0 days 00:01:36.207000,HARD,2.0,,,2023,2
BOT,15.0,0 days 00:01:36.259000,HARD,2.0,,,2023,2
BOT,16.0,0 days 00:01:36.153000,HARD,2.0,,,2023,2
BOT,17.0,0 days 00:01:58.961000,HARD,2.0,0 days 01:31:09.289000,,2023,2
BOT,18.0,,MEDIUM,3.0,,0 days 01:31:31.366000,2023,2
BOT,19.0,0 days 00:01:55.770000,MEDIUM,3.0,,,2023,2
BOT,20.0,0 days 00:02:08.105000,MEDIUM,3.0,,,2023,2
BOT,21.0,0 days 00:01:39.065000,MEDIUM,3.0,,,2023,2
BOT,22.0,0 days 00:01:38.366000,MEDIUM,3.0,,,2023,2
BOT,23.0,0 days 00:01:38.218000,MEDIUM,3.0,,,2023,2
BOT,24.0,0 days 00:01:36.239000,MEDIUM,3.0,,,2023,2
BOT,25.0,0 days 00:01:36.412000,MEDIUM,3.0,,,2023,2
BOT,26.0,0 days 00:01:36.343000,MEDIUM,3.0,,,2023,2
BOT,27.0,0 days 00:01:36.993000,MEDIUM,3.0,,,2023,2
BOT,28.0,0 days 00:01:36.128000,MEDIUM,3.0,,,2023,2
BOT,29.0,0 days 00:01:36.166000,MEDIUM,3.0,,,2023,2
BOT,30.0,0 days 00:01:35.846000,MEDIUM,3.0,,,2023,2
BOT,31.0,0 days 00:01:36.248000,MEDIUM,3.0,,,2023,2
BOT,32.0,0 days 00:01:36.142000,MEDIUM,3.0,,,2023,2
BOT,33.0,0 days 00:01:35.997000,MEDIUM,3.0,,,2023,2
BOT,34.0,0 days 00:01:36.148000,MEDIUM,3.0,,,2023,2
BOT,35.0,0 days 00:01:38.834000,MEDIUM,3.0,0 days 02:01:57.365000,,2023,2
BOT,36.0,0 days 00:01:54.109000,SOFT,4.0,,0 days 02:02:19.161000,2023,2
BOT,37.0,0 days 00:01:34.384000,SOFT,4.0,,,2023,2
BOT,38.0,0 days 00:01:34.976000,SOFT,4.0,,,2023,2
BOT,39.0,0 days 00:01:35.348000,SOFT,4.0,,,2023,2
BOT,40.0,0 days 00:01:36.474000,SOFT,4.0,,,2023,2
BOT,41.0,0 days 00:01:36.700000,SOFT,4.0,,,2023,2
BOT,42.0,0 days 00:01:35.325000,SOFT,4.0,,,2023,2
BOT,43.0,0 days 00:01:35.288000,SOFT,4.0,,,2023,2
BOT,44.0,0 days 00:01:35.004000,SOFT,4.0,,,2023,2
BOT,45.0,0 days 00:01:35.227000,SOFT,4.0,,,2023,2
BOT,46.0,0 days 00:01:35.283000,SOFT,4.0,,,2023,2
BOT,47.0,0 days 00:01:36.694000,SOFT,4.0,,,2023,2
BOT,48.0,0 days 00:01:36.607000,SOFT,4.0,,,2023,2
BOT,49.0,0 days 00:01:35.501000,SOFT,4.0,,,2023,2
PIA,1.0,0 days 00:01:47.254000,MEDIUM,1.0,0 days 01:04:37.177000,,2023,2
PIA,2.0,0 days 00:02:04.805000,HARD,2.0,,0 days 01:05:08.567000,2023,2
PIA,3.0,0 days 00:01:35.634000,HARD,2.0,,,2023,2
PIA,4.0,0 days 00:01:35.512000,HARD,2.0,,,2023,2
PIA,5.0,0 days 00:01:35.662000,HARD,2.0,,,2023,2
PIA,6.0,0 days 00:01:35.359000,HARD,2.0,,,2023,2
PIA,7.0,0 days 00:01:35.636000,HARD,2.0,,,2023,2
PIA,8.0,0 days 00:01:35.626000,HARD,2.0,,,2023,2
PIA,9.0,0 days 00:01:35.900000,HARD,2.0,,,2023,2
PIA,10.0,0 days 00:01:35.782000,HARD,2.0,,,2023,2
PIA,11.0,0 days 00:01:35.899000,HARD,2.0,,,2023,2
PIA,12.0,0 days 00:01:36.364000,HARD,2.0,,,2023,2
PIA,13.0,0 days 00:01:36.654000,HARD,2.0,,,2023,2
PIA,14.0,0 days 00:01:36.275000,HARD,2.0,,,2023,2
PIA,15.0,0 days 00:01:36.082000,HARD,2.0,,,2023,2
PIA,16.0,0 days 00:01:36.304000,HARD,2.0,,,2023,2
PIA,17.0,0 days 00:01:51.270000,HARD,2.0,,,2023,2
PIA,18.0,0 days 00:02:16.427000,HARD,2.0,,,2023,2
PIA,19.0,0 days 00:02:07.588000,HARD,2.0,,,2023,2
PIA,20.0,0 days 00:02:23.704000,HARD,2.0,,,2023,2
PIA,21.0,0 days 00:01:39.663000,HARD,2.0,,,2023,2
PIA,22.0,0 days 00:01:37.626000,HARD,2.0,,,2023,2
PIA,23.0,0 days 00:01:36.562000,HARD,2.0,,,2023,2
PIA,24.0,0 days 00:01:36.405000,HARD,2.0,,,2023,2
PIA,25.0,0 days 00:01:36.735000,HARD,2.0,,,2023,2
PIA,26.0,0 days 00:01:35.752000,HARD,2.0,,,2023,2
PIA,27.0,0 days 00:01:35.973000,HARD,2.0,,,2023,2
PIA,28.0,0 days 00:01:35.543000,HARD,2.0,,,2023,2
PIA,29.0,0 days 00:01:35.949000,HARD,2.0,,,2023,2
PIA,30.0,0 days 00:01:35.673000,HARD,2.0,,,2023,2
PIA,31.0,0 days 00:01:35.446000,HARD,2.0,,,2023,2
PIA,32.0,0 days 00:01:35.224000,HARD,2.0,,,2023,2
PIA,33.0,0 days 00:01:35.644000,HARD,2.0,,,2023,2
PIA,34.0,0 days 00:01:35.470000,HARD,2.0,,,2023,2
PIA,35.0,0 days 00:01:35.277000,HARD,2.0,,,2023,2
PIA,36.0,0 days 00:01:35.005000,HARD,2.0,,,2023,2
PIA,37.0,0 days 00:01:34.859000,HARD,2.0,,,2023,2
PIA,38.0,0 days 00:01:34.827000,HARD,2.0,,,2023,2
PIA,39.0,0 days 00:01:34.949000,HARD,2.0,,,2023,2
PIA,40.0,0 days 00:01:34.429000,HARD,2.0,,,2023,2
PIA,41.0,0 days 00:01:35.301000,HARD,2.0,,,2023,2
