Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
ANT,42.0,0 days 00:01:31.580000,HARD,2.0,,,2025,6
ANT,43.0,0 days 00:01:31.616000,HARD,2.0,,,2025,6
ANT,44.0,0 days 00:01:31.187000,HARD,2.0,,,2025,6
ANT,45.0,0 days 00:01:31.426000,HARD,2.0,,,2025,6
ANT,46.0,0 days 00:01:31.572000,HARD,2.0,,,2025,6
ANT,47.0,0 days 00:01:31.375000,HARD,2.0,,,2025,6
ANT,48.0,0 days 00:01:31.072000,HARD,2.0,,,2025,6
ANT,49.0,0 days 00:01:31.131000,HARD,2.0,,,2025,6
ANT,50.0,0 days 00:01:30.946000,HARD,2.0,,,2025,6
ANT,51.0,0 days 00:01:30.965000,HARD,2.0,,,2025,6
ANT,52.0,0 days 00:01:30.973000,HARD,2.0,,,2025,6
ANT,53.0,0 days 00:01:30.988000,HARD,2.0,,,2025,6
ANT,54.0,0 days 00:01:30.912000,HARD,2.0,,,2025,6
ANT,55.0,0 days 00:01:30.829000,HARD,2.0,,,2025,6
ANT,56.0,0 days 00:01:30.937000,HARD,2.0,,,2025,6
ANT,57.0,0 days 00:01:30.999000,HARD,2.0,,,2025,6
ALO,1.0,0 days 00:01:44.913000,nan,,,,2025,6
ALO,2.0,0 days 00:02:05.043000,nan,,,,2025,6
ALO,3.0,0 days 00:01:55.758000,nan,,,,2025,6
ALO,4.0,0 days 00:01:33.693000,nan,,,,2025,6
ALO,5.0,0 days 00:01:34.064000,nan,,,,2025,6
ALO,6.0,0 days 00:01:33.695000,nan,,,,2025,6
ALO,7.0,0 days 00:01:33.485000,nan,,,,2025,6
ALO,8.0,0 days 00:01:33.387000,nan,,,,2025,6
ALO,9.0,0 days 00:01:41.044000,nan,,,,2025,6
ALO,10.0,0 days 00:01:33.184000,nan,,,,2025,6
ALO,11.0,0 days 00:01:33.184000,nan,,,,2025,6
ALO,12.0,0 days 00:01:32.548000,nan,,,,2025,6
ALO,13.0,0 days 00:01:32.982000,nan,,,,2025,6
ALO,14.0,0 days 00:01:33.132000,nan,,,,2025,6
ALO,15.0,0 days 00:01:33.290000,nan,,,,2025,6
ALO,16.0,0 days 00:01:33.246000,nan,,,,2025,6
ALO,17.0,0 days 00:01:33.477000,nan,,,,2025,6
ALO,18.0,0 days 00:01:33.313000,nan,,,,2025,6
ALO,19.0,0 days 00:01:33.239000,nan,,,,2025,6
ALO,20.0,0 days 00:01:33.190000,nan,,,,2025,6
ALO,21.0,0 days 00:01:33.521000,nan,,,,2025,6
ALO,22.0,0 days 00:01:33.504000,nan,,,,2025,6
ALO,23.0,0 days 00:01:33.461000,nan,,,,2025,6
ALO,24.0,0 days 00:01:33.165000,HARD,1.0,,,2025,6
ALO,25.0,0 days 00:01:33.268000,HARD,1.0,,,2025,6
ALO,26.0,0 days 00:01:33.205000,HARD,1.0,,,2025,6
ALO,27.0,0 days 00:01:33.003000,HARD,1.0,,,2025,6
ALO,28.0,0 days 00:01:48.651000,HARD,1.0,0 days 01:42:11.888000,,2025,6
ALO,29.0,0 days 00:02:08.730000,HARD,1.0,,0 days 01:42:35.377000,2025,6
ALO,30.0,0 days 00:01:32.823000,HARD,1.0,,,2025,6
ALO,31.0,0 days 00:01:32.855000,HARD,1.0,,,2025,6
ALO,32.0,0 days 00:01:41.254000,HARD,1.0,,,2025,6
ALO,33.0,0 days 00:01:51.086000,MEDIUM,2.0,,,2025,6
ALO,34.0,0 days 00:01:32.364000,MEDIUM,2.0,,,2025,6
ALO,35.0,0 days 00:01:32.440000,MEDIUM,2.0,,,2025,6
ALO,36.0,0 days 00:01:32.227000,MEDIUM,2.0,,,2025,6
ALO,37.0,0 days 00:01:32.641000,MEDIUM,2.0,,,2025,6
ALO,38.0,0 days 00:01:31.287000,MEDIUM,2.0,,,2025,6
ALO,39.0,0 days 00:01:32.011000,MEDIUM,2.0,,,2025,6
ALO,40.0,0 days 00:01:32.077000,MEDIUM,2.0,,,2025,6
ALO,41.0,0 days 00:01:32.121000,MEDIUM,2.0,,,2025,6
ALO,42.0,0 days 00:01:32.246000,MEDIUM,2.0,,,2025,6
ALO,43.0,0 days 00:01:31.947000,MEDIUM,2.0,,,2025,6
ALO,44.0,0 days 00:01:31.960000,MEDIUM,2.0,,,2025,6
ALO,45.0,0 days 00:01:31.928000,MEDIUM,2.0,,,2025,6
ALO,46.0,0 days 00:01:32.259000,MEDIUM,2.0,,,2025,6
ALO,47.0,0 days 00:01:33.466000,MEDIUM,2.0,,,2025,6
ALO,48.0,0 days 00:01:32.556000,MEDIUM,2.0,,,2025,6
ALO,49.0,0 days 00:01:33.964000,MEDIUM,2.0,,,2025,6
ALO,50.0,0 days 00:01:32.935000,MEDIUM,2.0,,,2025,6
ALO,51.0,0 days 00:01:32.227000,MEDIUM,2.0,,,2025,6
ALO,52.0,0 days 00:01:31.981000,MEDIUM,2.0,,,2025,6
ALO,53.0,0 days 00:01:32.609000,MEDIUM,2.0,,,2025,6
ALO,54.0,0 days 00:01:32.495000,MEDIUM,2.0,,,2025,6
ALO,55.0,0 days 00:01:32.155000,MEDIUM,2.0,,,2025,6
ALO,56.0,0 days 00:01:32.277000,MEDIUM,2.0,,,2025,6
LEC,1.0,0 days 00:01:40.561000,nan,,,,2025,6
LEC,2.0,0 days 00:01:56.383000,nan,,,,2025,6
LEC,3.0,0 days 00:02:01.385000,nan,,,,2025,6
LEC,4.0,0 days 00:01:32.763000,nan,,,,2025,6
LEC,5.0,0 days 00:01:32.509000,nan,,,,2025,6
LEC,6.0,0 days 00:01:33.363000,nan,,,,2025,6
LEC,7.0,0 days 00:01:33.047000,nan,,,,2025,6
LEC,8.0,0 days 00:01:33.415000,nan,,,,2025,6
LEC,9.0,0 days 00:01:33.033000,nan,,,,2025,6
LEC,10.0,0 days 00:01:32.850000,nan,,,,2025,6
LEC,11.0,0 days 00:01:33.558000,nan,,,,2025,6
LEC,12.0,0 days 00:01:33.096000,nan,,,,2025,6
LEC,13.0,0 days 00:01:33.112000,nan,,,,2025,6
LEC,14.0,0 days 00:01:33.600000,nan,,,,2025,6
LEC,15.0,0 days 00:01:33.409000,nan,,,,2025,6
LEC,16.0,0 days 00:01:33.207000,nan,,,,2025,6
LEC,17.0,0 days 00:01:33.050000,nan,,,,2025,6
LEC,18.0,0 days 00:01:33.269000,nan,,,,2025,6
LEC,19.0,0 days 00:01:32.610000,nan,,,,2025,6
LEC,20.0,0 days 00:01:32.671000,nan,,,,2025,6
LEC,21.0,0 days 00:01:32.673000,nan,,,,2025,6
LEC,22.0,0 days 00:01:32.735000,nan,,,,2025,6
LEC,23.0,0 days 00:01:32.685000,nan,,,,2025,6
LEC,24.0,0 days 00:01:32.858000,nan,,,,2025,6
LEC,25.0,0 days 00:01:32.417000,MEDIUM,1.0,,,2025,6
LEC,26.0,0 days 00:01:32.749000,MEDIUM,1.0,,,2025,6
LEC,27.0,0 days 00:01:32.452000,MEDIUM,1.0,,,2025,6
LEC,28.0,0 days 00:01:32.228000,MEDIUM,1.0,,,2025,6
LEC,29.0,0 days 00:02:11.178000,MEDIUM,1.0,0 days 01:43:43.052000,,2025,6
LEC,30.0,0 days 00:01:46.616000,MEDIUM,1.0,,0 days 01:44:05.210000,2025,6
LEC,31.0,0 days 00:01:33.623000,MEDIUM,1.0,,,2025,6
LEC,32.0,0 days 00:01:31.641000,MEDIUM,1.0,,,2025,6
LEC,33.0,0 days 00:02:00.821000,HARD,2.0,,,2025,6
LEC,34.0,0 days 00:01:30.813000,HARD,2.0,,,2025,6
LEC,35.0,0 days 00:01:30.461000,HARD,2.0,,,2025,6
LEC,36.0,0 days 00:01:30.724000,HARD,2.0,,,2025,6
LEC,37.0,0 days 00:01:30.970000,HARD,2.0,,,2025,6
LEC,38.0,0 days 00:01:32.290000,HARD,2.0,,,2025,6
LEC,39.0,0 days 00:01:31.324000,HARD,2.0,,,2025,6
LEC,40.0,0 days 00:01:31.022000,HARD,2.0,,,2025,6
LEC,41.0,0 days 00:01:31.236000,HARD,2.0,,,2025,6
LEC,42.0,0 days 00:01:31.097000,HARD,2.0,,,2025,6
LEC,43.0,0 days 00:01:31.258000,HARD,2.0,,,2025,6
LEC,44.0,0 days 00:01:31.057000,HARD,2.0,,,2025,6
LEC,45.0,0 days 00:01:31.167000,HARD,2.0,,,2025,6
LEC,46.0,0 days 00:01:31.334000,HARD,2.0,,,2025,6
LEC,47.0,0 days 00:01:30.984000,HARD,2.0,,,2025,6
LEC,48.0,0 days 00:01:30.888000,HARD,2.0,,,2025,6
LEC,49.0,0 days 00:01:30.849000,HARD,2.0,,,2025,6
LEC,50.0,0 days 00:01:30.828000,HARD,2.0,,,2025,6
LEC,51.0,0 days 00:01:30.557000,HARD,2.0,,,2025,6
LEC,52.0,0 days 00:01:30.975000,HARD,2.0,,,2025,6
LEC,53.0,0 days 00:01:30.551000,HARD,2.0,,,2025,6
LEC,54.0,0 days 00:01:30.496000,HARD,2.0,,,2025,6
LEC,55.0,0 days 00:01:30.601000,HARD,2.0,,,2025,6
LEC,56.0,0 days 00:01:30.707000,HARD,2.0,,,2025,6
LEC,57.0,0 days 00:01:30.867000,HARD,2.0,,,2025,6
STR,1.0,0 days 00:01:43.734000,nan,,,,2025,6
STR,2.0,0 days 00:02:04.499000,nan,,,,2025,6
STR,3.0,0 days 00:01:56.297000,nan,,,,2025,6
STR,4.0,0 days 00:01:33.892000,nan,,,,2025,6
STR,5.0,0 days 00:01:33.896000,nan,,,,2025,6
STR,6.0,0 days 00:01:33.212000,nan,,,,2025,6
STR,7.0,0 days 00:01:33.581000,nan,,,,2025,6
STR,8.0,0 days 00:01:33.469000,nan,,,,2025,6
STR,9.0,0 days 00:01:33.621000,nan,,,,2025,6
STR,10.0,0 days 00:01:33.843000,nan,,,,2025,6
STR,11.0,0 days 00:01:33.678000,nan,,,,2025,6
STR,12.0,0 days 00:01:33.547000,nan,,,,2025,6
STR,13.0,0 days 00:01:33.825000,nan,,,,2025,6
STR,14.0,0 days 00:01:34.221000,nan,,,,2025,6
STR,15.0,0 days 00:01:33.694000,nan,,,,2025,6
STR,16.0,0 days 00:01:33.913000,nan,,,,2025,6
STR,17.0,0 days 00:01:33.859000,nan,,,,2025,6
STR,18.0,0 days 00:01:33.590000,nan,,,,2025,6
STR,19.0,0 days 00:01:33.545000,nan,,,,2025,6
STR,20.0,0 days 00:01:38.388000,nan,,0 days 01:29:32.515000,,2025,6
STR,21.0,0 days 00:01:46.462000,nan,,,0 days 01:29:54.798000,2025,6
STR,22.0,0 days 00:01:32.538000,nan,,,,2025,6
STR,23.0,0 days 00:01:33.019000,nan,,,,2025,6
STR,24.0,0 days 00:01:33.004000,HARD,1.0,,,2025,6
STR,25.0,0 days 00:01:32.687000,HARD,1.0,,,2025,6
STR,26.0,0 days 00:01:32.634000,HARD,1.0,,,2025,6
STR,27.0,0 days 00:01:32.527000,HARD,1.0,,,2025,6
STR,28.0,0 days 00:01:46.250000,HARD,1.0,,,2025,6
STR,29.0,0 days 00:02:00.032000,HARD,1.0,,,2025,6
STR,30.0,0 days 00:01:32.804000,HARD,1.0,,,2025,6
STR,31.0,0 days 00:01:32.974000,HARD,1.0,,,2025,6
STR,32.0,0 days 00:01:42.783000,HARD,1.0,,,2025,6
STR,33.0,0 days 00:01:49.780000,HARD,1.0,,,2025,6
STR,34.0,0 days 00:01:32.189000,HARD,1.0,,,2025,6
STR,35.0,0 days 00:01:32.333000,HARD,1.0,,,2025,6
STR,36.0,0 days 00:01:32.387000,HARD,1.0,,,2025,6
STR,37.0,0 days 00:01:32.999000,HARD,1.0,,,2025,6
STR,38.0,0 days 00:01:32.298000,HARD,1.0,,,2025,6
STR,39.0,0 days 00:01:32.237000,HARD,1.0,,,2025,6
STR,40.0,0 days 00:01:32.166000,HARD,1.0,,,2025,6
STR,41.0,0 days 00:01:32.181000,HARD,1.0,,,2025,6
STR,42.0,0 days 00:01:32.205000,HARD,1.0,,,2025,6
STR,43.0,0 days 00:01:32.190000,HARD,1.0,,,2025,6
STR,44.0,0 days 00:01:32.353000,HARD,1.0,,,2025,6
STR,45.0,0 days 00:01:34.538000,HARD,1.0,,,2025,6
STR,46.0,0 days 00:01:34.595000,HARD,1.0,,,2025,6
STR,47.0,0 days 00:01:32.662000,HARD,1.0,,,2025,6
STR,48.0,0 days 00:01:32.521000,HARD,1.0,,,2025,6
STR,49.0,0 days 00:01:32.044000,HARD,1.0,,,2025,6
STR,50.0,0 days 00:01:31.769000,HARD,1.0,,,2025,6
STR,51.0,0 days 00:01:32.029000,HARD,1.0,,,2025,6
STR,52.0,0 days 00:01:32.280000,HARD,1.0,,,2025,6
STR,53.0,0 days 00:01:32.266000,HARD,1.0,,,2025,6
STR,54.0,0 days 00:01:32.186000,HARD,1.0,,,2025,6
STR,55.0,0 days 00:01:32.076000,HARD,1.0,,,2025,6
STR,56.0,0 days 00:01:32.447000,HARD,1.0,,,2025,6
TSU,1.0,0 days 00:01:41.207000,nan,,,,2025,6
TSU,2.0,0 days 00:01:56.508000,nan,,,,2025,6
TSU,3.0,0 days 00:02:01.976000,nan,,,,2025,6
TSU,4.0,0 days 00:01:32.955000,nan,,,,2025,6
TSU,5.0,0 days 00:01:32.945000,nan,,,,2025,6
TSU,6.0,0 days 00:01:33.036000,nan,,,,2025,6
TSU,7.0,0 days 00:01:33.076000,nan,,,,2025,6
TSU,8.0,0 days 00:01:33.187000,nan,,,,2025,6
TSU,9.0,0 days 00:01:33.272000,nan,,,,2025,6
TSU,10.0,0 days 00:01:33.145000,nan,,,,2025,6
TSU,11.0,0 days 00:01:33.219000,nan,,,,2025,6
TSU,12.0,0 days 00:01:33.239000,nan,,,,2025,6
TSU,13.0,0 days 00:01:33.225000,nan,,,,2025,6
TSU,14.0,0 days 00:01:33.105000,nan,,,,2025,6
TSU,15.0,0 days 00:01:33.489000,nan,,,,2025,6
TSU,16.0,0 days 00:01:33.366000,nan,,,,2025,6
TSU,17.0,0 days 00:01:33.213000,nan,,,,2025,6
TSU,18.0,0 days 00:01:33.325000,nan,,,,2025,6
TSU,19.0,0 days 00:01:33.148000,nan,,,,2025,6
TSU,20.0,0 days 00:01:33.150000,nan,,,,2025,6
TSU,21.0,0 days 00:01:32.758000,nan,,,,2025,6
TSU,22.0,0 days 00:01:32.829000,nan,,,,2025,6
TSU,23.0,0 days 00:01:32.855000,nan,,,,2025,6
TSU,24.0,0 days 00:01:32.673000,nan,,,,2025,6
TSU,25.0,0 days 00:01:32.528000,MEDIUM,1.0,,,2025,6
TSU,26.0,0 days 00:01:32.634000,MEDIUM,1.0,,,2025,6
TSU,27.0,0 days 00:01:37.380000,MEDIUM,1.0,0 days 01:40:07.133000,,2025,6
TSU,28.0,0 days 00:01:55.106000,MEDIUM,1.0,,0 days 01:40:29.714000,2025,6
TSU,29.0,0 days 00:02:02.748000,MEDIUM,1.0,,,2025,6
TSU,30.0,0 days 00:01:31.531000,MEDIUM,1.0,,,2025,6
TSU,31.0,0 days 00:01:31.698000,MEDIUM,1.0,,,2025,6
TSU,32.0,0 days 00:01:33.002000,MEDIUM,1.0,,,2025,6
TSU,33.0,0 days 00:01:58.586000,HARD,2.0,,,2025,6
TSU,34.0,0 days 00:01:31.393000,HARD,2.0,,,2025,6
TSU,35.0,0 days 00:01:31.410000,HARD,2.0,,,2025,6
TSU,36.0,0 days 00:01:31.287000,HARD,2.0,,,2025,6
TSU,37.0,0 days 00:01:31.495000,HARD,2.0,,,2025,6
TSU,38.0,0 days 00:01:31.199000,HARD,2.0,,,2025,6
TSU,39.0,0 days 00:01:31.557000,HARD,2.0,,,2025,6
TSU,40.0,0 days 00:01:31.328000,HARD,2.0,,,2025,6
TSU,41.0,0 days 00:01:31.345000,HARD,2.0,,,2025,6
TSU,42.0,0 days 00:01:31.211000,HARD,2.0,,,2025,6
TSU,43.0,0 days 00:01:31.229000,HARD,2.0,,,2025,6
TSU,44.0,0 days 00:01:31.183000,HARD,2.0,,,2025,6
TSU,45.0,0 days 00:01:31.335000,HARD,2.0,,,2025,6
TSU,46.0,0 days 00:01:31.427000,HARD,2.0,,,2025,6
TSU,47.0,0 days 00:01:31.046000,HARD,2.0,,,2025,6
TSU,48.0,0 days 00:01:31.528000,HARD,2.0,,,2025,6
TSU,49.0,0 days 00:01:31.131000,HARD,2.0,,,2025,6
TSU,50.0,0 days 00:01:31.363000,HARD,2.0,,,2025,6
TSU,51.0,0 days 00:01:31.179000,HARD,2.0,,,2025,6
TSU,52.0,0 days 00:01:31.237000,HARD,2.0,,,2025,6
TSU,53.0,0 days 00:01:31.267000,HARD,2.0,,,2025,6
TSU,54.0,0 days 00:01:31.341000,HARD,2.0,,,2025,6
TSU,55.0,0 days 00:01:30.964000,HARD,2.0,,,2025,6
TSU,56.0,0 days 00:01:31.401000,HARD,2.0,,,2025,6
TSU,57.0,0 days 00:01:31.051000,HARD,2.0,,,2025,6
ALB,1.0,0 days 00:01:38.782000,nan,,,,2025,6
ALB,2.0,0 days 00:01:53.640000,nan,,,,2025,6
ALB,3.0,0 days 00:02:03.540000,nan,,,,2025,6
ALB,4.0,0 days 00:01:33.079000,nan,,,,2025,6
ALB,5.0,0 days 00:01:33.836000,nan,,,,2025,6
ALB,6.0,0 days 00:01:33.206000,nan,,,,2025,6
ALB,7.0,0 days 00:01:32.982000,nan,,,,2025,6
ALB,8.0,0 days 00:01:33.117000,nan,,,,2025,6
ALB,9.0,0 days 00:01:33.014000,nan,,,,2025,6
ALB,10.0,0 days 00:01:32.834000,nan,,,,2025,6
ALB,11.0,0 days 00:01:33.569000,nan,,,,2025,6
ALB,12.0,0 days 00:01:33.515000,nan,,,,2025,6
ALB,13.0,0 days 00:01:33.031000,nan,,,,2025,6
ALB,14.0,0 days 00:01:32.701000,nan,,,,2025,6
ALB,15.0,0 days 00:01:32.968000,nan,,,,2025,6
ALB,16.0,0 days 00:01:32.612000,nan,,,,2025,6
ALB,17.0,0 days 00:01:32.506000,nan,,,,2025,6
ALB,18.0,0 days 00:01:32.648000,nan,,,,2025,6
ALB,19.0,0 days 00:01:32.736000,nan,,,,2025,6
ALB,20.0,0 days 00:01:32.601000,nan,,,,2025,6
ALB,21.0,0 days 00:01:32.551000,nan,,,,2025,6
ALB,22.0,0 days 00:01:32.390000,nan,,,,2025,6
ALB,23.0,0 days 00:01:32.397000,nan,,,,2025,6
ALB,24.0,0 days 00:01:32.430000,nan,,,,2025,6
ALB,25.0,0 days 00:01:32.076000,MEDIUM,1.0,,,2025,6
ALB,26.0,0 days 00:01:37.279000,MEDIUM,1.0,0 days 01:38:26.177000,,2025,6
ALB,27.0,0 days 00:01:45.269000,MEDIUM,1.0,,0 days 01:38:48.149000,2025,6
ALB,28.0,0 days 00:01:38.254000,MEDIUM,1.0,,,2025,6
ALB,29.0,0 days 00:02:04.258000,MEDIUM,1.0,,,2025,6
ALB,30.0,0 days 00:01:31.203000,MEDIUM,1.0,,,2025,6
ALB,31.0,0 days 00:01:31.071000,MEDIUM,1.0,,,2025,6
ALB,32.0,0 days 00:01:31.514000,MEDIUM,1.0,,,2025,6
ALB,33.0,0 days 00:01:59.283000,HARD,2.0,,,2025,6
ALB,34.0,0 days 00:01:30.608000,HARD,2.0,,,2025,6
ALB,35.0,0 days 00:01:31.143000,HARD,2.0,,,2025,6
ALB,36.0,0 days 00:01:30.799000,HARD,2.0,,,2025,6
ALB,37.0,0 days 00:01:31.111000,HARD,2.0,,,2025,6
ALB,38.0,0 days 00:01:31.363000,HARD,2.0,,,2025,6
ALB,39.0,0 days 00:01:31.351000,HARD,2.0,,,2025,6
ALB,40.0,0 days 00:01:31.181000,HARD,2.0,,,2025,6
ALB,41.0,0 days 00:01:30.975000,HARD,2.0,,,2025,6
ALB,42.0,0 days 00:01:31.389000,HARD,2.0,,,2025,6
ALB,43.0,0 days 00:01:31.172000,HARD,2.0,,,2025,6
ALB,44.0,0 days 00:01:31.169000,HARD,2.0,,,2025,6
ALB,45.0,0 days 00:01:31.122000,HARD,2.0,,,2025,6
ALB,46.0,0 days 00:01:31.073000,HARD,2.0,,,2025,6
ALB,47.0,0 days 00:01:31.012000,HARD,2.0,,,2025,6
ALB,48.0,0 days 00:01:31.055000,HARD,2.0,,,2025,6
ALB,49.0,0 days 00:01:30.839000,HARD,2.0,,,2025,6
ALB,50.0,0 days 00:01:30.950000,HARD,2.0,,,2025,6
ALB,51.0,0 days 00:01:30.687000,HARD,2.0,,,2025,6
ALB,52.0,0 days 00:01:30.684000,HARD,2.0,,,2025,6
ALB,53.0,0 days 00:01:30.688000,HARD,2.0,,,2025,6
ALB,54.0,0 days 00:01:30.657000,HARD,2.0,,,2025,6
ALB,55.0,0 days 00:01:30.482000,HARD,2.0,,,2025,6
ALB,56.0,0 days 00:01:30.675000,HARD,2.0,,,2025,6
ALB,57.0,0 days 00:01:30.577000,HARD,2.0,,,2025,6
HUL,1.0,0 days 00:01:43.306000,nan,,,,2025,6
HUL,2.0,0 days 00:02:02.663000,nan,,,,2025,6
HUL,3.0,0 days 00:01:57.784000,nan,,,,2025,6
HUL,4.0,0 days 00:01:34.181000,nan,,,,2025,6
HUL,5.0,0 days 00:01:33.552000,nan,,,,2025,6
HUL,6.0,0 days 00:01:33.311000,nan,,,,2025,6
HUL,7.0,0 days 00:01:33.576000,nan,,,,2025,6
HUL,8.0,0 days 00:01:33.415000,nan,,,,2025,6
HUL,9.0,0 days 00:01:33.517000,nan,,,,2025,6
HUL,10.0,0 days 00:01:33.584000,nan,,,,2025,6
HUL,11.0,0 days 00:01:33.736000,nan,,,,2025,6
HUL,12.0,0 days 00:01:33.441000,nan,,,,2025,6
HUL,13.0,0 days 00:01:33.390000,nan,,,,2025,6
HUL,14.0,0 days 00:01:33.560000,nan,,,,2025,6
HUL,15.0,0 days 00:01:33.743000,nan,,,,2025,6
HUL,16.0,0 days 00:01:33.591000,nan,,,,2025,6
HUL,17.0,0 days 00:01:33.607000,nan,,,,2025,6
HUL,18.0,0 days 00:01:33.621000,nan,,,,2025,6
HUL,19.0,0 days 00:01:33.461000,nan,,,,2025,6
HUL,20.0,0 days 00:01:33.252000,nan,,,,2025,6
HUL,21.0,0 days 00:01:33.282000,nan,,,,2025,6
HUL,22.0,0 days 00:01:33.272000,nan,,,,2025,6
HUL,23.0,0 days 00:01:32.881000,nan,,,,2025,6
HUL,24.0,0 days 00:01:32.738000,HARD,1.0,,,2025,6
HUL,25.0,0 days 00:01:32.441000,HARD,1.0,,,2025,6
HUL,26.0,0 days 00:01:33.266000,HARD,1.0,,,2025,6
HUL,27.0,0 days 00:01:33.274000,HARD,1.0,,,2025,6
HUL,28.0,0 days 00:01:40.580000,HARD,1.0,,,2025,6
HUL,29.0,0 days 00:02:05.176000,HARD,1.0,,,2025,6
HUL,30.0,0 days 00:01:32.735000,HARD,1.0,,,2025,6
HUL,31.0,0 days 00:01:33.128000,HARD,1.0,,,2025,6
HUL,32.0,0 days 00:01:33.230000,HARD,1.0,,,2025,6
HUL,33.0,0 days 00:01:59.066000,HARD,1.0,,,2025,6
HUL,34.0,0 days 00:01:32.815000,HARD,1.0,,,2025,6
HUL,35.0,0 days 00:01:32.655000,HARD,1.0,,,2025,6
HUL,36.0,0 days 00:01:37.202000,HARD,1.0,0 days 01:55:22.202000,,2025,6
HUL,37.0,0 days 00:01:44.964000,MEDIUM,2.0,,0 days 01:55:44.362000,2025,6
HUL,38.0,0 days 00:01:31.365000,MEDIUM,2.0,,,2025,6
HUL,39.0,0 days 00:01:31.044000,MEDIUM,2.0,,,2025,6
HUL,40.0,0 days 00:01:31.491000,MEDIUM,2.0,,,2025,6
HUL,41.0,0 days 00:01:31.203000,MEDIUM,2.0,,,2025,6
HUL,42.0,0 days 00:01:31.330000,MEDIUM,2.0,,,2025,6
HUL,43.0,0 days 00:01:31.015000,MEDIUM,2.0,,,2025,6
HUL,44.0,0 days 00:01:31.108000,MEDIUM,2.0,,,2025,6
HUL,45.0,0 days 00:01:31.321000,MEDIUM,2.0,,,2025,6
HUL,46.0,0 days 00:01:31.053000,MEDIUM,2.0,,,2025,6
HUL,47.0,0 days 00:01:31.052000,MEDIUM,2.0,,,2025,6
HUL,48.0,0 days 00:01:31.124000,MEDIUM,2.0,,,2025,6
HUL,49.0,0 days 00:01:31.154000,MEDIUM,2.0,,,2025,6
HUL,50.0,0 days 00:01:31.227000,MEDIUM,2.0,,,2025,6
HUL,51.0,0 days 00:01:31.363000,MEDIUM,2.0,,,2025,6
HUL,52.0,0 days 00:01:31.767000,MEDIUM,2.0,,,2025,6
HUL,53.0,0 days 00:01:31.419000,MEDIUM,2.0,,,2025,6
HUL,54.0,0 days 00:01:31.137000,MEDIUM,2.0,,,2025,6
HUL,55.0,0 days 00:01:31.156000,MEDIUM,2.0,,,2025,6
HUL,56.0,0 days 00:01:33.417000,MEDIUM,2.0,,,2025,6
LAW,1.0,0 days 00:01:55.964000,nan,,,,2025,6
LAW,2.0,0 days 00:02:01.748000,nan,,,,2025,6
LAW,3.0,0 days 00:01:57.913000,nan,,,,2025,6
LAW,4.0,0 days 00:01:33.315000,nan,,,,2025,6
LAW,5.0,0 days 00:01:34.526000,nan,,,,2025,6
LAW,6.0,0 days 00:01:34.334000,nan,,,,2025,6
LAW,7.0,0 days 00:01:34.046000,nan,,,,2025,6
LAW,8.0,0 days 00:01:34.137000,nan,,,,2025,6
LAW,9.0,0 days 00:01:34.094000,nan,,,,2025,6
LAW,10.0,0 days 00:01:34.204000,nan,,,,2025,6
LAW,11.0,0 days 00:01:33.990000,nan,,,,2025,6
LAW,12.0,0 days 00:01:34.087000,nan,,,,2025,6
LAW,13.0,0 days 00:01:34.351000,nan,,,,2025,6
LAW,14.0,0 days 00:01:34.598000,nan,,,,2025,6
LAW,15.0,0 days 00:01:34.692000,nan,,,,2025,6
LAW,16.0,0 days 00:01:34.401000,nan,,,,2025,6
LAW,17.0,0 days 00:01:34.820000,nan,,,,2025,6
LAW,18.0,0 days 00:01:34.722000,nan,,,,2025,6
LAW,19.0,0 days 00:01:34.501000,nan,,,,2025,6
LAW,20.0,0 days 00:01:34.448000,nan,,,,2025,6
LAW,21.0,0 days 00:01:34.492000,nan,,,,2025,6
LAW,22.0,0 days 00:01:34.433000,nan,,,,2025,6
LAW,23.0,0 days 00:01:34.530000,nan,,,,2025,6
LAW,24.0,0 days 00:01:34.337000,HARD,1.0,,,2025,6
LAW,25.0,0 days 00:01:34.094000,HARD,1.0,,,2025,6
LAW,26.0,0 days 00:01:34.112000,HARD,1.0,,,2025,6
LAW,27.0,0 days 00:01:34.372000,HARD,1.0,,,2025,6
LAW,28.0,0 days 00:01:58.141000,HARD,1.0,0 days 01:42:47.596000,,2025,6
LAW,29.0,0 days 00:01:58.646000,HARD,1.0,,0 days 01:43:09.972000,2025,6
LAW,30.0,0 days 00:01:31.770000,HARD,1.0,,,2025,6
LAW,31.0,0 days 00:01:32.361000,HARD,1.0,,,2025,6
LAW,32.0,0 days 00:01:51.905000,MEDIUM,2.0,,,2025,6
LAW,33.0,0 days 00:01:39.589000,MEDIUM,2.0,,,2025,6
LAW,34.0,0 days 00:01:34.513000,MEDIUM,2.0,,,2025,6
LAW,35.0,0 days 00:01:32.855000,MEDIUM,2.0,,,2025,6
LAW,36.0,0 days 00:01:47.470000,MEDIUM,2.0,0 days 01:56:15.428000,,2025,6
OCO,1.0,0 days 00:01:41.555000,nan,,,,2025,6
OCO,2.0,0 days 00:01:57.623000,nan,,,,2025,6
OCO,3.0,0 days 00:02:01.586000,nan,,,,2025,6
OCO,4.0,0 days 00:01:32.670000,nan,,,,2025,6
OCO,5.0,0 days 00:01:32.756000,nan,,,,2025,6
OCO,6.0,0 days 00:01:33.113000,nan,,,,2025,6
