Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
ALO,15.0,0 days 00:01:29.508000,MEDIUM,2.0,,,2022,6
ALO,16.0,0 days 00:01:29.740000,MEDIUM,2.0,,,2022,6
ALO,17.0,0 days 00:01:29.620000,MEDIUM,2.0,,,2022,6
ALO,18.0,0 days 00:01:29.783000,MEDIUM,2.0,,,2022,6
ALO,19.0,0 days 00:01:29.681000,MEDIUM,2.0,,,2022,6
ALO,20.0,0 days 00:01:29.820000,MEDIUM,2.0,,,2022,6
ALO,21.0,0 days 00:01:29.888000,MEDIUM,2.0,,,2022,6
ALO,22.0,0 days 00:01:29.737000,MEDIUM,2.0,,,2022,6
ALO,23.0,0 days 00:01:29.763000,MEDIUM,2.0,,,2022,6
ALO,24.0,0 days 00:01:29.738000,MEDIUM,2.0,,,2022,6
ALO,25.0,0 days 00:01:29.732000,MEDIUM,2.0,,,2022,6
ALO,26.0,0 days 00:01:30.135000,MEDIUM,2.0,,,2022,6
ALO,27.0,0 days 00:01:29.815000,MEDIUM,2.0,,,2022,6
ALO,28.0,0 days 00:01:29.914000,MEDIUM,2.0,,,2022,6
ALO,29.0,0 days 00:01:29.714000,MEDIUM,2.0,,,2022,6
ALO,30.0,0 days 00:01:29.996000,MEDIUM,2.0,,,2022,6
ALO,31.0,0 days 00:01:33.694000,MEDIUM,2.0,0 days 01:49:10.481000,,2022,6
ALO,32.0,0 days 00:01:45.671000,SOFT,3.0,,0 days 01:49:32.417000,2022,6
ALO,33.0,0 days 00:01:27.707000,SOFT,3.0,,,2022,6
ALO,34.0,0 days 00:01:27.898000,SOFT,3.0,,,2022,6
ALO,35.0,0 days 00:01:28.735000,SOFT,3.0,,,2022,6
ALO,36.0,0 days 00:01:28.382000,SOFT,3.0,,,2022,6
ALO,37.0,0 days 00:01:28.053000,SOFT,3.0,,,2022,6
ALO,38.0,0 days 00:01:28.089000,SOFT,3.0,,,2022,6
ALO,39.0,0 days 00:01:28.234000,SOFT,3.0,,,2022,6
ALO,40.0,0 days 00:01:28.445000,SOFT,3.0,,,2022,6
ALO,41.0,0 days 00:01:28.339000,SOFT,3.0,,,2022,6
ALO,42.0,0 days 00:01:28.995000,SOFT,3.0,,,2022,6
ALO,43.0,0 days 00:01:27.271000,SOFT,3.0,,,2022,6
ALO,44.0,0 days 00:01:27.764000,SOFT,3.0,,,2022,6
ALO,45.0,0 days 00:01:27.693000,SOFT,3.0,,,2022,6
ALO,46.0,0 days 00:01:27.715000,SOFT,3.0,,,2022,6
ALO,47.0,0 days 00:01:27.855000,SOFT,3.0,,,2022,6
ALO,48.0,0 days 00:01:27.849000,SOFT,3.0,,,2022,6
ALO,49.0,0 days 00:01:28.119000,SOFT,3.0,,,2022,6
ALO,50.0,0 days 00:01:28.296000,SOFT,3.0,,,2022,6
ALO,51.0,0 days 00:01:28.039000,SOFT,3.0,,,2022,6
ALO,52.0,0 days 00:01:28.164000,SOFT,3.0,,,2022,6
ALO,53.0,0 days 00:01:31.991000,SOFT,3.0,0 days 02:21:49.753000,,2022,6
ALO,54.0,0 days 00:01:48.172000,SOFT,4.0,,0 days 02:22:15.155000,2022,6
ALO,55.0,0 days 00:01:26.819000,SOFT,4.0,,,2022,6
ALO,56.0,0 days 00:01:26.599000,SOFT,4.0,,,2022,6
ALO,57.0,0 days 00:01:26.792000,SOFT,4.0,,,2022,6
ALO,58.0,0 days 00:01:26.789000,SOFT,4.0,,,2022,6
ALO,59.0,0 days 00:01:26.611000,SOFT,4.0,,,2022,6
ALO,60.0,0 days 00:01:26.926000,SOFT,4.0,,,2022,6
ALO,61.0,0 days 00:01:27.384000,SOFT,4.0,,,2022,6
ALO,62.0,0 days 00:01:27.719000,SOFT,4.0,,,2022,6
ALO,63.0,0 days 00:01:27.421000,SOFT,4.0,,,2022,6
ALO,64.0,0 days 00:01:28.493000,SOFT,4.0,,,2022,6
ALO,65.0,0 days 00:01:28.270000,SOFT,4.0,,,2022,6
TSU,1.0,0 days 00:01:37.032000,SOFT,1.0,,,2022,6
TSU,2.0,0 days 00:01:30.603000,SOFT,1.0,,,2022,6
TSU,3.0,0 days 00:01:29.864000,SOFT,1.0,,,2022,6
TSU,4.0,0 days 00:01:29.457000,SOFT,1.0,,,2022,6
TSU,5.0,0 days 00:01:30.038000,SOFT,1.0,,,2022,6
TSU,6.0,0 days 00:01:30.018000,SOFT,1.0,,,2022,6
TSU,7.0,0 days 00:01:30.320000,SOFT,1.0,,,2022,6
TSU,8.0,0 days 00:01:30.237000,SOFT,1.0,,,2022,6
TSU,9.0,0 days 00:01:30.644000,SOFT,1.0,,,2022,6
TSU,10.0,0 days 00:01:30.872000,SOFT,1.0,,,2022,6
TSU,11.0,0 days 00:01:33.713000,SOFT,1.0,0 days 01:18:53.221000,,2022,6
TSU,12.0,0 days 00:01:48.500000,MEDIUM,2.0,,0 days 01:19:16.292000,2022,6
TSU,13.0,0 days 00:01:28.956000,MEDIUM,2.0,,,2022,6
TSU,14.0,0 days 00:01:28.671000,MEDIUM,2.0,,,2022,6
TSU,15.0,0 days 00:01:29.201000,MEDIUM,2.0,,,2022,6
TSU,16.0,0 days 00:01:29.230000,MEDIUM,2.0,,,2022,6
TSU,17.0,0 days 00:01:29.295000,MEDIUM,2.0,,,2022,6
TSU,18.0,0 days 00:01:29.249000,MEDIUM,2.0,,,2022,6
TSU,19.0,0 days 00:01:29.691000,MEDIUM,2.0,,,2022,6
TSU,20.0,0 days 00:01:29.430000,MEDIUM,2.0,,,2022,6
TSU,21.0,0 days 00:01:29.778000,MEDIUM,2.0,,,2022,6
TSU,22.0,0 days 00:01:29.485000,MEDIUM,2.0,,,2022,6
TSU,23.0,0 days 00:01:29.960000,MEDIUM,2.0,,,2022,6
TSU,24.0,0 days 00:01:29.536000,MEDIUM,2.0,,,2022,6
TSU,25.0,0 days 00:01:29.884000,MEDIUM,2.0,,,2022,6
TSU,26.0,0 days 00:01:30.021000,MEDIUM,2.0,,,2022,6
TSU,27.0,0 days 00:01:29.746000,MEDIUM,2.0,,,2022,6
TSU,28.0,0 days 00:01:29.653000,MEDIUM,2.0,,,2022,6
TSU,29.0,0 days 00:01:29.742000,MEDIUM,2.0,,,2022,6
TSU,30.0,0 days 00:01:29.796000,MEDIUM,2.0,,,2022,6
TSU,31.0,0 days 00:01:29.480000,MEDIUM,2.0,,,2022,6
TSU,32.0,0 days 00:01:33.438000,MEDIUM,2.0,0 days 01:50:35.980000,,2022,6
TSU,33.0,0 days 00:01:47.423000,SOFT,3.0,,0 days 01:50:58.761000,2022,6
TSU,34.0,0 days 00:01:29.888000,SOFT,3.0,,,2022,6
TSU,35.0,0 days 00:01:28.625000,SOFT,3.0,,,2022,6
TSU,36.0,0 days 00:01:28.304000,SOFT,3.0,,,2022,6
TSU,37.0,0 days 00:01:28.036000,SOFT,3.0,,,2022,6
TSU,38.0,0 days 00:01:28.142000,SOFT,3.0,,,2022,6
TSU,39.0,0 days 00:01:28.255000,SOFT,3.0,,,2022,6
TSU,40.0,0 days 00:01:28.531000,SOFT,3.0,,,2022,6
TSU,41.0,0 days 00:01:28.571000,SOFT,3.0,,,2022,6
TSU,42.0,0 days 00:01:28.416000,SOFT,3.0,,,2022,6
TSU,43.0,0 days 00:01:28.513000,SOFT,3.0,,,2022,6
TSU,44.0,0 days 00:01:28.316000,SOFT,3.0,,,2022,6
TSU,45.0,0 days 00:01:28.340000,SOFT,3.0,,,2022,6
TSU,46.0,0 days 00:01:28.019000,SOFT,3.0,,,2022,6
TSU,47.0,0 days 00:01:27.877000,SOFT,3.0,,,2022,6
TSU,48.0,0 days 00:01:28.182000,SOFT,3.0,,,2022,6
TSU,49.0,0 days 00:01:28.441000,SOFT,3.0,,,2022,6
TSU,50.0,0 days 00:01:28.615000,SOFT,3.0,,,2022,6
TSU,51.0,0 days 00:01:28.793000,SOFT,3.0,,,2022,6
TSU,52.0,0 days 00:01:32.915000,SOFT,3.0,0 days 02:20:28.146000,,2022,6
TSU,53.0,0 days 00:01:45.466000,SOFT,4.0,,0 days 02:20:50.483000,2022,6
TSU,54.0,0 days 00:01:27.131000,SOFT,4.0,,,2022,6
TSU,55.0,0 days 00:01:27.474000,SOFT,4.0,,,2022,6
TSU,56.0,0 days 00:01:27.078000,SOFT,4.0,,,2022,6
TSU,57.0,0 days 00:01:26.859000,SOFT,4.0,,,2022,6
TSU,58.0,0 days 00:01:26.974000,SOFT,4.0,,,2022,6
TSU,59.0,0 days 00:01:26.828000,SOFT,4.0,,,2022,6
TSU,60.0,0 days 00:01:27.151000,SOFT,4.0,,,2022,6
TSU,61.0,0 days 00:01:27.334000,SOFT,4.0,,,2022,6
TSU,62.0,0 days 00:01:27.784000,SOFT,4.0,,,2022,6
TSU,63.0,0 days 00:01:27.159000,SOFT,4.0,,,2022,6
TSU,64.0,0 days 00:01:27.826000,SOFT,4.0,,,2022,6
TSU,65.0,0 days 00:01:28.314000,SOFT,4.0,,,2022,6
VET,1.0,0 days 00:01:37.914000,SOFT,1.0,,,2022,6
VET,2.0,0 days 00:01:30.959000,SOFT,1.0,,,2022,6
VET,3.0,0 days 00:01:30.090000,SOFT,1.0,,,2022,6
VET,4.0,0 days 00:01:29.876000,SOFT,1.0,,,2022,6
VET,5.0,0 days 00:01:30.074000,SOFT,1.0,,,2022,6
VET,6.0,0 days 00:01:30.450000,SOFT,1.0,,,2022,6
VET,7.0,0 days 00:01:31.635000,SOFT,1.0,,,2022,6
VET,8.0,0 days 00:01:30.720000,SOFT,1.0,,,2022,6
VET,9.0,0 days 00:01:31.100000,SOFT,1.0,,,2022,6
VET,10.0,0 days 00:01:31.398000,SOFT,1.0,,,2022,6
VET,11.0,0 days 00:01:30.561000,SOFT,1.0,,,2022,6
VET,12.0,0 days 00:01:30.542000,SOFT,1.0,,,2022,6
VET,13.0,0 days 00:01:30.444000,SOFT,1.0,,,2022,6
VET,14.0,0 days 00:01:30.653000,SOFT,1.0,,,2022,6
VET,15.0,0 days 00:01:30.948000,SOFT,1.0,,,2022,6
VET,16.0,0 days 00:01:30.370000,SOFT,1.0,,,2022,6
VET,17.0,0 days 00:01:31.784000,SOFT,1.0,,,2022,6
VET,18.0,0 days 00:01:31.338000,SOFT,1.0,,,2022,6
VET,19.0,0 days 00:01:30.470000,SOFT,1.0,,,2022,6
VET,20.0,0 days 00:01:30.645000,SOFT,1.0,,,2022,6
VET,21.0,0 days 00:01:34.637000,SOFT,1.0,0 days 01:34:07.096000,,2022,6
VET,22.0,0 days 00:01:47.632000,SOFT,2.0,,0 days 01:34:29.565000,2022,6
VET,23.0,0 days 00:01:29.014000,SOFT,2.0,,,2022,6
VET,24.0,0 days 00:01:28.814000,SOFT,2.0,,,2022,6
VET,25.0,0 days 00:01:28.800000,SOFT,2.0,,,2022,6
VET,26.0,0 days 00:01:29.347000,SOFT,2.0,,,2022,6
VET,27.0,0 days 00:01:30.684000,SOFT,2.0,,,2022,6
VET,28.0,0 days 00:01:29.055000,SOFT,2.0,,,2022,6
VET,29.0,0 days 00:01:30.368000,SOFT,2.0,,,2022,6
VET,30.0,0 days 00:01:29.393000,SOFT,2.0,,,2022,6
VET,31.0,0 days 00:01:28.715000,SOFT,2.0,,,2022,6
VET,32.0,0 days 00:01:28.556000,SOFT,2.0,,,2022,6
VET,33.0,0 days 00:01:28.729000,SOFT,2.0,,,2022,6
VET,34.0,0 days 00:01:28.676000,SOFT,2.0,,,2022,6
VET,35.0,0 days 00:01:28.624000,SOFT,2.0,,,2022,6
VET,36.0,0 days 00:01:29.603000,SOFT,2.0,,,2022,6
VET,37.0,0 days 00:01:28.580000,SOFT,2.0,,,2022,6
VET,38.0,0 days 00:01:28.876000,SOFT,2.0,,,2022,6
VET,39.0,0 days 00:01:29.960000,SOFT,2.0,,,2022,6
VET,40.0,0 days 00:01:29.423000,SOFT,2.0,,,2022,6
VET,41.0,0 days 00:01:29.357000,SOFT,2.0,,,2022,6
VET,42.0,0 days 00:01:33.219000,SOFT,2.0,0 days 02:05:42.480000,,2022,6
VET,43.0,0 days 00:01:47.252000,MEDIUM,3.0,,0 days 02:06:04.955000,2022,6
VET,44.0,0 days 00:01:27.857000,MEDIUM,3.0,,,2022,6
VET,45.0,0 days 00:01:28.152000,MEDIUM,3.0,,,2022,6
VET,46.0,0 days 00:01:28.283000,MEDIUM,3.0,,,2022,6
VET,47.0,0 days 00:01:28.027000,MEDIUM,3.0,,,2022,6
VET,48.0,0 days 00:01:28.012000,MEDIUM,3.0,,,2022,6
VET,49.0,0 days 00:01:28.126000,MEDIUM,3.0,,,2022,6
VET,50.0,0 days 00:01:29.925000,MEDIUM,3.0,,,2022,6
VET,51.0,0 days 00:01:30.404000,MEDIUM,3.0,,,2022,6
VET,52.0,0 days 00:01:28.248000,MEDIUM,3.0,,,2022,6
VET,53.0,0 days 00:01:29.008000,MEDIUM,3.0,,,2022,6
VET,54.0,0 days 00:01:28.350000,MEDIUM,3.0,,,2022,6
VET,55.0,0 days 00:01:28.187000,MEDIUM,3.0,,,2022,6
VET,56.0,0 days 00:01:28.392000,MEDIUM,3.0,,,2022,6
VET,57.0,0 days 00:01:28.670000,MEDIUM,3.0,,,2022,6
VET,58.0,0 days 00:01:29.301000,MEDIUM,3.0,,,2022,6
VET,59.0,0 days 00:01:27.629000,MEDIUM,3.0,,,2022,6
VET,60.0,0 days 00:01:29.599000,MEDIUM,3.0,,,2022,6
VET,61.0,0 days 00:01:28.249000,MEDIUM,3.0,,,2022,6
VET,62.0,0 days 00:01:28.376000,MEDIUM,3.0,,,2022,6
VET,63.0,0 days 00:01:28.465000,MEDIUM,3.0,,,2022,6
VET,64.0,0 days 00:01:28.353000,MEDIUM,3.0,,,2022,6
VET,65.0,0 days 00:01:28.200000,MEDIUM,3.0,,,2022,6
RIC,1.0,0 days 00:01:35.429000,SOFT,1.0,,,2022,6
RIC,2.0,0 days 00:01:29.663000,SOFT,1.0,,,2022,6
RIC,3.0,0 days 00:01:29.280000,SOFT,1.0,,,2022,6
RIC,4.0,0 days 00:01:29.651000,SOFT,1.0,,,2022,6
RIC,5.0,0 days 00:01:30.979000,SOFT,1.0,,,2022,6
RIC,6.0,0 days 00:01:29.981000,SOFT,1.0,,,2022,6
RIC,7.0,0 days 00:01:30.399000,SOFT,1.0,,,2022,6
RIC,8.0,0 days 00:01:30.159000,SOFT,1.0,,,2022,6
RIC,9.0,0 days 00:01:31.767000,SOFT,1.0,,,2022,6
RIC,10.0,0 days 00:01:31.519000,SOFT,1.0,,,2022,6
RIC,11.0,0 days 00:01:35.648000,SOFT,1.0,0 days 01:18:54.906000,,2022,6
RIC,12.0,0 days 00:01:47.813000,SOFT,2.0,,0 days 01:19:17.024000,2022,6
RIC,13.0,0 days 00:01:29.034000,SOFT,2.0,,,2022,6
RIC,14.0,0 days 00:01:29.366000,SOFT,2.0,,,2022,6
RIC,15.0,0 days 00:01:29.387000,SOFT,2.0,,,2022,6
RIC,16.0,0 days 00:01:29.861000,SOFT,2.0,,,2022,6
RIC,17.0,0 days 00:01:29.864000,SOFT,2.0,,,2022,6
RIC,18.0,0 days 00:01:30.118000,SOFT,2.0,,,2022,6
RIC,19.0,0 days 00:01:31.258000,SOFT,2.0,,,2022,6
RIC,20.0,0 days 00:01:30.123000,SOFT,2.0,,,2022,6
RIC,21.0,0 days 00:01:30.173000,SOFT,2.0,,,2022,6
RIC,22.0,0 days 00:01:30.139000,SOFT,2.0,,,2022,6
RIC,23.0,0 days 00:01:30.160000,SOFT,2.0,,,2022,6
RIC,24.0,0 days 00:01:29.992000,SOFT,2.0,,,2022,6
RIC,25.0,0 days 00:01:30.297000,SOFT,2.0,,,2022,6
RIC,26.0,0 days 00:01:30.299000,SOFT,2.0,,,2022,6
RIC,27.0,0 days 00:01:30.188000,SOFT,2.0,,,2022,6
RIC,28.0,0 days 00:01:30.606000,SOFT,2.0,,,2022,6
RIC,29.0,0 days 00:01:30.702000,SOFT,2.0,,,2022,6
RIC,30.0,0 days 00:01:30.342000,SOFT,2.0,,,2022,6
RIC,31.0,0 days 00:01:34.152000,SOFT,2.0,0 days 01:49:18.815000,,2022,6
RIC,32.0,0 days 00:01:47.364000,MEDIUM,3.0,,0 days 01:49:41.205000,2022,6
RIC,33.0,0 days 00:01:28.741000,MEDIUM,3.0,,,2022,6
RIC,34.0,0 days 00:01:28.271000,MEDIUM,3.0,,,2022,6
RIC,35.0,0 days 00:01:28.397000,MEDIUM,3.0,,,2022,6
RIC,36.0,0 days 00:01:28.475000,MEDIUM,3.0,,,2022,6
RIC,37.0,0 days 00:01:28.418000,MEDIUM,3.0,,,2022,6
RIC,38.0,0 days 00:01:28.575000,MEDIUM,3.0,,,2022,6
RIC,39.0,0 days 00:01:28.594000,MEDIUM,3.0,,,2022,6
RIC,40.0,0 days 00:01:28.871000,MEDIUM,3.0,,,2022,6
RIC,41.0,0 days 00:01:29.170000,MEDIUM,3.0,,,2022,6
RIC,42.0,0 days 00:01:28.950000,MEDIUM,3.0,,,2022,6
RIC,43.0,0 days 00:01:29.014000,MEDIUM,3.0,,,2022,6
RIC,44.0,0 days 00:01:29.384000,MEDIUM,3.0,,,2022,6
RIC,45.0,0 days 00:01:29.152000,MEDIUM,3.0,,,2022,6
RIC,46.0,0 days 00:01:29.303000,MEDIUM,3.0,,,2022,6
RIC,47.0,0 days 00:01:29.148000,MEDIUM,3.0,,,2022,6
RIC,48.0,0 days 00:01:32.494000,MEDIUM,3.0,0 days 02:14:51.101000,,2022,6
RIC,49.0,0 days 00:01:47.158000,SOFT,4.0,,0 days 02:15:13.235000,2022,6
RIC,50.0,0 days 00:01:27.636000,SOFT,4.0,,,2022,6
RIC,51.0,0 days 00:01:27.360000,SOFT,4.0,,,2022,6
RIC,52.0,0 days 00:01:27.388000,SOFT,4.0,,,2022,6
RIC,53.0,0 days 00:01:27.376000,SOFT,4.0,,,2022,6
RIC,54.0,0 days 00:01:27.285000,SOFT,4.0,,,2022,6
RIC,55.0,0 days 00:01:28.545000,SOFT,4.0,,,2022,6
RIC,56.0,0 days 00:01:29.196000,SOFT,4.0,,,2022,6
RIC,57.0,0 days 00:01:29.490000,SOFT,4.0,,,2022,6
RIC,58.0,0 days 00:01:28.071000,SOFT,4.0,,,2022,6
RIC,59.0,0 days 00:01:27.956000,SOFT,4.0,,,2022,6
RIC,60.0,0 days 00:01:28.076000,SOFT,4.0,,,2022,6
RIC,61.0,0 days 00:01:28.175000,SOFT,4.0,,,2022,6
RIC,62.0,0 days 00:01:28.526000,SOFT,4.0,,,2022,6
RIC,63.0,0 days 00:01:29.164000,SOFT,4.0,,,2022,6
RIC,64.0,0 days 00:01:29.120000,SOFT,4.0,,,2022,6
RIC,65.0,0 days 00:01:28.960000,SOFT,4.0,,,2022,6
GAS,1.0,0 days 00:01:37.540000,SOFT,1.0,,,2022,6
GAS,2.0,0 days 00:01:30.898000,SOFT,1.0,,,2022,6
GAS,3.0,0 days 00:01:29.831000,SOFT,1.0,,,2022,6
GAS,4.0,0 days 00:01:29.589000,SOFT,1.0,,,2022,6
GAS,5.0,0 days 00:01:29.981000,SOFT,1.0,,,2022,6
GAS,6.0,0 days 00:01:29.945000,SOFT,1.0,,,2022,6
GAS,7.0,0 days 00:01:31.338000,SOFT,1.0,,,2022,6
GAS,8.0,0 days 00:01:30.773000,SOFT,1.0,,,2022,6
GAS,9.0,0 days 00:01:31.738000,SOFT,1.0,,,2022,6
GAS,10.0,0 days 00:01:35.542000,SOFT,1.0,0 days 01:17:27.680000,,2022,6
GAS,11.0,0 days 00:01:46.890000,MEDIUM,2.0,,0 days 01:17:49.566000,2022,6
GAS,12.0,0 days 00:01:29.513000,MEDIUM,2.0,,,2022,6
GAS,13.0,0 days 00:01:30.112000,MEDIUM,2.0,,,2022,6
GAS,14.0,0 days 00:01:29.332000,MEDIUM,2.0,,,2022,6
GAS,15.0,0 days 00:01:29.404000,MEDIUM,2.0,,,2022,6
GAS,16.0,0 days 00:01:29.868000,MEDIUM,2.0,,,2022,6
GAS,17.0,0 days 00:01:29.961000,MEDIUM,2.0,,,2022,6
GAS,18.0,0 days 00:01:30.089000,MEDIUM,2.0,,,2022,6
GAS,19.0,0 days 00:01:30.447000,MEDIUM,2.0,,,2022,6
GAS,20.0,0 days 00:01:30.364000,MEDIUM,2.0,,,2022,6
GAS,21.0,0 days 00:01:30.531000,MEDIUM,2.0,,,2022,6
GAS,22.0,0 days 00:01:31.754000,MEDIUM,2.0,,,2022,6
GAS,23.0,0 days 00:01:30.360000,MEDIUM,2.0,,,2022,6
GAS,24.0,0 days 00:01:30.532000,MEDIUM,2.0,,,2022,6
GAS,25.0,0 days 00:01:30.252000,MEDIUM,2.0,,,2022,6
GAS,26.0,0 days 00:01:30.820000,MEDIUM,2.0,,,2022,6
GAS,27.0,0 days 00:01:31.820000,MEDIUM,2.0,,,2022,6
GAS,28.0,0 days 00:01:30.191000,MEDIUM,2.0,,,2022,6
GAS,29.0,0 days 00:01:34.406000,MEDIUM,2.0,0 days 01:46:24.252000,,2022,6
GAS,30.0,0 days 00:01:52.145000,SOFT,3.0,,0 days 01:46:52.176000,2022,6
GAS,31.0,0 days 00:01:28.160000,SOFT,3.0,,,2022,6
GAS,32.0,0 days 00:01:28.005000,SOFT,3.0,,,2022,6
GAS,33.0,0 days 00:01:28.190000,SOFT,3.0,,,2022,6
GAS,34.0,0 days 00:01:28.216000,SOFT,3.0,,,2022,6
GAS,35.0,0 days 00:01:28.136000,SOFT,3.0,,,2022,6
GAS,36.0,0 days 00:01:28.448000,SOFT,3.0,,,2022,6
GAS,37.0,0 days 00:01:28.327000,SOFT,3.0,,,2022,6
GAS,38.0,0 days 00:01:28.808000,SOFT,3.0,,,2022,6
GAS,39.0,0 days 00:01:28.632000,SOFT,3.0,,,2022,6
GAS,40.0,0 days 00:01:28.617000,SOFT,3.0,,,2022,6
GAS,41.0,0 days 00:01:30.683000,SOFT,3.0,,,2022,6
GAS,42.0,0 days 00:01:28.748000,SOFT,3.0,,,2022,6
GAS,43.0,0 days 00:01:28.986000,SOFT,3.0,,,2022,6
GAS,44.0,0 days 00:01:28.985000,SOFT,3.0,,,2022,6
GAS,45.0,0 days 00:01:30.422000,SOFT,3.0,,,2022,6
GAS,46.0,0 days 00:01:33.241000,SOFT,3.0,0 days 02:12:00.983000,,2022,6
GAS,47.0,0 days 00:01:46.282000,SOFT,4.0,,0 days 02:12:22.899000,2022,6
GAS,48.0,0 days 00:01:27.003000,SOFT,4.0,,,2022,6
GAS,49.0,0 days 00:01:27.243000,SOFT,4.0,,,2022,6
GAS,50.0,0 days 00:01:27.025000,SOFT,4.0,,,2022,6
GAS,51.0,0 days 00:01:26.987000,SOFT,4.0,,,2022,6
GAS,52.0,0 days 00:01:26.998000,SOFT,4.0,,,2022,6
GAS,53.0,0 days 00:01:27.009000,SOFT,4.0,,,2022,6
GAS,54.0,0 days 00:01:27.275000,SOFT,4.0,,,2022,6
GAS,55.0,0 days 00:01:29.596000,SOFT,4.0,,,2022,6
GAS,56.0,0 days 00:01:29.681000,SOFT,4.0,,,2022,6
GAS,57.0,0 days 00:01:28.002000,SOFT,4.0,,,2022,6
GAS,58.0,0 days 00:01:27.911000,SOFT,4.0,,,2022,6
GAS,59.0,0 days 00:01:28.154000,SOFT,4.0,,,2022,6
GAS,60.0,0 days 00:01:28.300000,SOFT,4.0,,,2022,6
GAS,61.0,0 days 00:01:28.145000,SOFT,4.0,,,2022,6
GAS,62.0,0 days 00:01:28.352000,SOFT,4.0,,,2022,6
GAS,63.0,0 days 00:01:28.873000,SOFT,4.0,,,2022,6
GAS,64.0,0 days 00:01:29.664000,SOFT,4.0,,,2022,6
GAS,65.0,0 days 00:01:28.352000,SOFT,4.0,,,2022,6
MSC,1.0,0 days 00:01:34.018000,SOFT,1.0,,,2022,6
MSC,2.0,0 days 00:01:29.013000,SOFT,1.0,,,2022,6
MSC,3.0,0 days 00:01:29.329000,SOFT,1.0,,,2022,6
MSC,4.0,0 days 00:01:30.600000,SOFT,1.0,,,2022,6
MSC,5.0,0 days 00:01:30.017000,SOFT,1.0,,,2022,6
MSC,6.0,0 days 00:01:30.939000,SOFT,1.0,,,2022,6
MSC,7.0,0 days 00:01:30.338000,SOFT,1.0,,,2022,6
MSC,8.0,0 days 00:01:30.320000,SOFT,1.0,,,2022,6
MSC,9.0,0 days 00:01:30.732000,SOFT,1.0,,,2022,6
MSC,10.0,0 days 00:01:32.107000,SOFT,1.0,,,2022,6
MSC,11.0,0 days 00:01:30.888000,SOFT,1.0,,,2022,6
MSC,12.0,0 days 00:01:34.895000,SOFT,1.0,0 days 01:20:23.599000,,2022,6
MSC,13.0,0 days 00:01:49.062000,SOFT,2.0,,0 days 01:20:47.171000,2022,6
MSC,14.0,0 days 00:01:29.048000,SOFT,2.0,,,2022,6
MSC,15.0,0 days 00:01:29.453000,SOFT,2.0,,,2022,6
MSC,16.0,0 days 00:01:29.815000,SOFT,2.0,,,2022,6
MSC,17.0,0 days 00:01:30.113000,SOFT,2.0,,,2022,6
MSC,18.0,0 days 00:01:29.688000,SOFT,2.0,,,2022,6
MSC,19.0,0 days 00:01:29.215000,SOFT,2.0,,,2022,6
MSC,20.0,0 days 00:01:30.038000,SOFT,2.0,,,2022,6
MSC,21.0,0 days 00:01:30.042000,SOFT,2.0,,,2022,6
MSC,22.0,0 days 00:01:30.122000,SOFT,2.0,,,2022,6
MSC,23.0,0 days 00:01:29.993000,SOFT,2.0,,,2022,6
MSC,24.0,0 days 00:01:29.768000,SOFT,2.0,,,2022,6
MSC,25.0,0 days 00:01:29.970000,SOFT,2.0,,,2022,6
MSC,26.0,0 days 00:01:30.457000,SOFT,2.0,,,2022,6
MSC,27.0,0 days 00:01:30.170000,SOFT,2.0,,,2022,6
MSC,28.0,0 days 00:01:30.905000,SOFT,2.0,,,2022,6
MSC,29.0,0 days 00:01:30.515000,SOFT,2.0,,,2022,6
MSC,30.0,0 days 00:01:34.265000,SOFT,2.0,0 days 01:47:46.261000,,2022,6
MSC,31.0,0 days 00:01:46.912000,MEDIUM,3.0,,0 days 01:48:09.360000,2022,6
MSC,32.0,0 days 00:01:27.447000,MEDIUM,3.0,,,2022,6
MSC,33.0,0 days 00:01:27.654000,MEDIUM,3.0,,,2022,6
MSC,34.0,0 days 00:01:27.939000,MEDIUM,3.0,,,2022,6
MSC,35.0,0 days 00:01:28.456000,MEDIUM,3.0,,,2022,6
MSC,36.0,0 days 00:01:28.359000,MEDIUM,3.0,,,2022,6
MSC,37.0,0 days 00:01:28.609000,MEDIUM,3.0,,,2022,6
MSC,38.0,0 days 00:01:28.703000,MEDIUM,3.0,,,2022,6
MSC,39.0,0 days 00:01:29.311000,MEDIUM,3.0,,,2022,6
MSC,40.0,0 days 00:01:29.501000,MEDIUM,3.0,,,2022,6
MSC,41.0,0 days 00:01:29.351000,MEDIUM,3.0,,,2022,6
MSC,42.0,0 days 00:01:28.695000,MEDIUM,3.0,,,2022,6
MSC,43.0,0 days 00:01:28.835000,MEDIUM,3.0,,,2022,6
MSC,44.0,0 days 00:01:29.146000,MEDIUM,3.0,,,2022,6
MSC,45.0,0 days 00:01:28.939000,MEDIUM,3.0,,,2022,6
MSC,46.0,0 days 00:01:29.038000,MEDIUM,3.0,,,2022,6
MSC,47.0,0 days 00:01:29.074000,MEDIUM,3.0,,,2022,6
MSC,48.0,0 days 00:01:28.779000,MEDIUM,3.0,,,2022,6
MSC,49.0,0 days 00:01:29.192000,MEDIUM,3.0,,,2022,6
MSC,50.0,0 days 00:01:29.326000,MEDIUM,3.0,,,2022,6
MSC,51.0,0 days 00:01:28.974000,MEDIUM,3.0,,,2022,6
